Event,Object Number,Raw Centroid X,Area_MC,Time,Raw Max Pixel_SSC - 773/56 - A1,SSC - 773/56 - A1,UCI_SSC - 773/56 - A1,Area_SSC - 773/56 - A1,Aspect Ratio_SSC - 773/56 - A1,Raw Max Pixel_488 - 773/56 - C1,488 - 773/56 - C1,UCI_488 - 773/56 - C1,Area_488 - 773/56 - C1,Aspect Ratio_488 - 773/56 - C1,Raw Max Pixel_488 - 528/46 - C3,488 - 528/46 - C3,UCI_488 - 528/46 - C3,Area_488 - 528/46 - C3,Aspect Ratio_488 - 528/46 - C3,Raw Max Pixel_488 - 583/24 - C4,488 - 583/24 - C4,UCI_488 - 583/24 - C4,Area_488 - 583/24 - C4,Aspect Ratio_488 - 583/24 - C4,Raw Max Pixel_488 - 611/31 - C5,488 - 611/31 - C5,UCI_488 - 611/31 - C5,Area_488 - 611/31 - C5,Aspect Ratio_488 - 611/31 - C5,Raw Max Pixel_488 - 702/87 - C6,488 - 702/87 - C6,UCI_488 - 702/87 - C6,Area_488 - 702/87 - C6,Aspect Ratio_488 - 702/87 - C6,Raw Max Pixel_FSC - 456/51 - D2,FSC - 456/51 - D2,UCI_FSC - 456/51 - D2,Area_FSC - 456/51 - D2,Aspect Ratio_FSC - 456/51 - D2
345,344,10.842105,246.24,54.861,1725,3037.2764,3037.2764,77.76,0.8690997,2774,8471.716,8471.716,155.52,0.75289357,199,517.5468,517.5468,25.92,0,401,694.8728,694.8728,38.88,0.7434998,278,538.8971,538.8971,38.88,0.7981081,23850,56933.51,56933.51,220.32,0.8667564,14799,31731.867,31731.867,220.32,0.74730337
346,345,8.090909,285.12,54.92,369,1649.9028,1649.9028,129.6,0.8991854,132,138.5792,138.5792,0,1,117,122.36879,122.36879,0,1,136,118.21734,118.21734,0,1,131,102.20463,102.20463,0,1,146,123.55492,123.55492,0,1,1902,13254.773,13254.773,272.16,0.7752976
347,346,11.290322,401.76,55.029,640,3647.1433,3647.1433,259.2,0.4544191,129,112.68208,112.68208,0,1,115,131.46243,131.46243,0,1,134,155.77803,155.77803,0,1,130,107.93757,107.93757,0,1,148,152.21965,152.21965,0,1,6591,31438.555,31438.555,324,0.3591717
348,347,29.807692,336.96,55.066,702,3613.7341,3613.7341,168.48,0.85288084,132,106.55376,106.55376,0,1,114,137.59074,137.59074,0,1,135,143.5214,143.5214,0,1,148,132.84624,132.84624,0,1,145,77.69133,77.69133,0,1,3622,27637.158,27637.158,324,0.61889046
349,348,4.1363635,285.12,55.189,467,1903.3387,1903.3387,116.64,0.82708275,128,67.213875,67.213875,0,1,130,100.227745,100.227745,0,1,133,84.01734,84.01734,0,1,132,98.25087,98.25087,0,1,143,84.41272,84.41272,0,1,5409,22936.846,22936.846,259.2,0.9464242
350,349,16.46875,414.72,55.255,1593,4974.815,4974.815,129.6,0.70214325,4105,19661.244,19661.244,324,0.91281855,250,1071.6659,1071.6659,64.8,0.57049173,424,1515.2775,1515.2775,77.76,0.8228725,332,1171.1029,1171.1029,90.72,0.86174154,35718,126259.086,126259.086,401.76,0.845472,15806,50552.047,50552.047,285.12,0.8045541
351,350,2.8888888,116.64,55.307,380,702.58264,702.58264,51.84,0.5345953,133,29.850866,29.850866,0,1,127,4.9421964,4.9421964,0,1,135,24.710983,24.710983,0,1,132,21.547977,21.547977,0,1,144,43.886703,43.886703,0,1,4539,8031.168,8031.168,90.72,0.36928758
352,351,11.875,311.04,55.307,465,1297.4254,1297.4254,103.68,0.46399334,133,84.21503,84.21503,0,1,114,110.90289,110.90289,0,1,137,134.82312,134.82312,0,1,138,98.84393,98.84393,0,1,152,159.33641,159.33641,0,1,3678,20074.775,20074.775,285.12,0.6825499
353,352,19.066668,194.4,55.32,334,977.96185,977.96185,77.76,0.597493,126,55.3526,55.3526,0,1,117,81.447395,81.447395,0,1,136,78.87746,78.87746,0,1,126,15.221966,15.221966,0,1,145,66.22543,66.22543,0,1,3145,14856.949,14856.949,194.4,0.54966897
354,353,32.642857,181.44,55.409,498,1463.011,1463.011,64.8,0.8079796,128,43.563114,43.563114,0,1,112,48.29395,48.29395,0,1,130,46.322765,46.322765,0,1,143,65.44323,65.44323,0,1,146,65.44323,65.44323,0,1,4087,16822.852,16822.852,168.48,0.9197134
355,354,12.12,1296,55.992,2702,44460.2,44460.2,777.6,0.6879983,133,523.8728,523.8728,0,1,116,532.1757,532.1757,0,1,140,391.81735,391.81735,0,1,136,438.0763,438.0763,0,1,147,476.82312,476.82312,0,1,12434,269082.3,269082.3,1179.36,0.7096616
356,355,9.350877,738.72,56.027,825,7575.399,7575.399,311.04,0.5221836,133,243.15607,243.15607,0,1,117,182.07053,182.07053,0,1,135,268.26242,268.26242,0,1,134,194.52486,194.52486,0,1,147,251.85434,251.85434,0,1,4979,73011.91,73011.91,660.96,0.50172853
357,356,31.90909,142.56,56.326,272,627.8566,627.8566,38.88,0.24285105,130,55.74798,55.74798,0,1,114,36.572254,36.572254,0,1,134,66.22543,66.22543,0,1,143,61.8763,61.8763,0,1,145,47.445087,47.445087,0,1,1633,6531.8047,6531.8047,142.56,0.47642812
358,357,30.11111,116.64,56.589,665,1262.6323,1262.6323,51.84,0.8296438,129,45.863583,45.863583,0,1,119,52.782658,52.782658,0,1,128,36.374565,36.374565,0,1,141,45.665897,45.665897,0,1,145,45.665897,45.665897,0,1,1920,3682.7876,3682.7876,103.68,0.40457377
359,358,6.071429,181.44,56.661,207,513.7908,513.7908,38.88,0,129,108.92601,108.92601,0,1,108,54.56185,54.56185,0,1,129,32.22312,32.22312,0,1,132,35.386127,35.386127,0,1,145,38.746822,38.746822,0,1,2338,7295.287,7295.287,168.48,0.3039485
360,359,30.764706,220.32,56.909,338,1436.993,1436.993,116.64,0.3410104,132,59.504047,59.504047,0,1,115,81.052025,81.052025,0,1,138,97.46011,97.46011,0,1,144,67.609245,67.609245,0,1,149,90.93642,90.93642,0,1,5038,17333.074,17333.074,207.36,0.6217507
361,360,2.8,129.6,56.938,330,581.4,581.4,51.84,0.75490224,131,51.99191,51.99191,0,1,128,26.094797,26.094797,0,1,129,47.642773,47.642773,0,1,132,32.816185,32.816185,0,1,145,28.467052,28.467052,0,1,2819,4395.925,4395.925,103.68,0.9157668
362,361,5.4666667,194.4,56.96,262,619.94916,619.94916,51.84,0.43650785,129,62.667053,62.667053,0,1,115,54.364162,54.364162,0,1,134,54.759537,54.759537,0,1,127,46.852024,46.852024,0,1,140,53.968784,53.968784,0,1,5017,14978.611,14978.611,181.44,0.715307
363,362,30.09091,142.56,57.033,307,570.52716,570.52716,51.84,0.64832217,130,66.8185,66.8185,0,1,112,47.84046,47.84046,0,1,130,44.28208,44.28208,0,1,144,86.19191,86.19191,0,1,146,88.36647,88.36647,0,1,3945,9075.454,9075.454,142.56,0.35152754
364,363,11.181818,142.56,57.229,255,562.8173,562.8173,51.84,0.45213276,127,31.827745,31.827745,0,1,113,73.14451,73.14451,0,1,130,72.35376,72.35376,0,1,127,32.42081,32.42081,0,1,142,23.12948,23.12948,0,1,2594,6364.722,6364.722,129.6,0.8292241
365,364,10.466666,194.4,57.361,213,553.3283,553.3283,38.88,0,132,89.947975,89.947975,0,1,107,53.968784,53.968784,0,1,135,80.85433,80.85433,0,1,128,52.584972,52.584972,0,1,146,65.830055,65.830055,0,1,1807,8595.073,8595.073,194.4,0.55007315
366,365,25.545454,142.56,57.383,321,727.5631,727.5631,64.8,0,133,113.540054,113.540054,0,1,112,59.92392,59.92392,0,1,137,76.48184,76.48184,0,1,144,32.524494,32.524494,0,1,144,43.957348,43.957348,0,1,1101,2395.9712,2395.9712,90.72,0.8401814
367,366,24.238533,1412.64,57.624,3193,34857.707,34857.707,907.2,0.72330487,135,456.85666,456.85666,0,1,114,545.02545,545.02545,0,1,136,522.8844,522.8844,0,1,153,566.5734,566.5734,0,1,153,510.23236,510.23236,0,1,9795,215572.33,215572.33,1270.08,0.75146973
368,367,32.22,648,57.689,969,9666.541,9666.541,388.8,0.5705832,136,264.3087,264.3087,0,1,117,274.58844,274.58844,0,1,137,278.3445,278.3445,0,1,142,220.0266,220.0266,0,1,149,235.64394,235.64394,0,1,6584,73667.74,73667.74,609.12,0.8735794
369,368,22.473684,246.24,58.243,350,1195.2208,1195.2208,90.72,0.60560054,130,77.889015,77.889015,0,1,110,48.433525,48.433525,0,1,130,42.107513,42.107513,0,1,142,88.95954,88.95954,0,1,145,76.90058,76.90058,0,1,2609,11263.429,11263.429,233.28,0.3624652
370,369,10.25,155.52,58.294,258,578.6324,578.6324,38.88,0,125,19.373411,19.373411,0,1,113,62.86474,62.86474,0,1,131,51.79422,51.79422,0,1,130,58.713295,58.713295,0,1,144,61.08555,61.08555,0,1,1722,6240.6104,6240.6104,155.52,0.32184812
371,370,11.181818,142.56,58.373,317,1022.837,1022.837,77.76,0.493114,320,968.47284,968.47284,51.84,0.9319638,117,85.99422,85.99422,0,1,151,101.41387,101.41387,0,1,136,110.30983,110.30983,0,1,2923,6264.1353,6264.1353,129.6,0.97774637,7858,11751.555,11751.555,116.64,0.5785841
372,371,26.538462,168.48,58.425,324,878.9202,878.9202,51.84,0.79484,138,79.668205,79.668205,0,1,110,31.036995,31.036995,0,1,142,65.03931,65.03931,0,1,142,52.189594,52.189594,0,1,147,57.52717,57.52717,0,1,4732,12080.777,12080.777,155.52,0.8992285
373,372,7.5,362.88,58.724,2577,8197.325,8197.325,142.56,0.75326407,6238,19802.986,19802.986,207.36,0.81140167,287,1037.8613,1037.8613,77.76,0.5831413,464,1503.8115,1503.8115,64.8,0.82533646,389,1111.7965,1111.7965,64.8,0.76741344,45676,123063.86,123063.86,349.92,0.88306296,12216,41051.242,41051.242,220.32,0.95045173
374,373,23.2,129.6,58.869,248,508.36774,508.36774,51.84,0.20868705,128,24.245533,24.245533,0,1,111,50.068012,50.068012,0,1,130,45.337177,45.337177,0,1,145,63.866283,63.866283,0,1,142,22.668589,22.668589,0,1,1448,4567.819,4567.819,129.6,0.4278087
375,374,4.117647,220.32,58.869,225,552.5222,552.5222,38.88,0,125,42.3804,42.3804,0,1,114,99.54467,99.54467,0,1,138,105.45821,105.45821,0,1,134,75.10202,75.10202,0,1,145,95.996544,95.996544,0,1,2747,9663.5205,9663.5205,207.36,0.18057434
376,375,16.083334,155.52,59.211,296,632.40344,632.40344,51.84,0.9479671,130,17.198843,17.198843,0,1,111,37.75838,37.75838,0,1,138,99.437,99.437,0,1,134,47.642773,47.642773,0,1,148,83.62196,83.62196,0,1,2467,5719.977,5719.977,129.6,0.45896173
377,376,20.066668,194.4,59.307,419,1094.2023,1094.2023,77.76,0.85348445,135,91.52948,91.52948,0,1,112,42.305202,42.305202,0,1,130,57.32948,57.32948,0,1,132,48.433525,48.433525,0,1,140,43.49133,43.49133,0,1,3487,12907.04,12907.04,181.44,0.6802737
378,377,18.571428,90.72,59.386,425,685.18616,685.18616,25.92,0,123,13.83815,13.83815,0,1,111,34.793064,34.793064,0,1,132,31.234682,31.234682,0,1,124,20.559538,20.559538,0,1,143,34.793064,34.793064,0,1,1535,3714.7527,3714.7527,77.76,0.77840847
379,378,31.39394,427.68,59.474,2008,6877.7583,6877.7583,142.56,0.9439485,6768,26189.096,26189.096,272.16,0.8116139,376,1397.2578,1397.2578,90.72,0.5860602,555,1958.0983,1958.0983,77.76,0.92831564,378,1464.6693,1464.6693,77.76,0.83197325,38553,163611.81,163611.81,414.72,0.9353438,19782,52908.586,52908.586,272.16,0.94415355
380,379,17.678572,362.88,59.692,596,2903.4417,2903.4417,181.44,0.55164254,130,114.85664,114.85664,0,1,117,145.89365,145.89365,0,1,133,98.448555,98.448555,0,1,132,119.403465,119.403465,0,1,147,143.91676,143.91676,0,1,3118,26920.936,26920.936,349.92,0.45057628
381,380,9.622222,583.2,60.138,1581,10099.349,10099.349,349.92,0.48265505,134,233.97925,233.97925,0,1,117,187.65648,187.65648,0,1,133,177.9977,177.9977,0,1,135,189.43054,189.43054,0,1,146,182.92564,182.92564,0,1,9124,84093.81,84093.81,531.36,0.5967712
382,381,12.384615,168.48,60.196,343,1219.3387,1219.3387,116.64,0.6519878,132,67.80694,67.80694,0,1,117,72.94682,72.94682,0,1,131,34.990753,34.990753,0,1,129,71.16763,71.16763,0,1,143,44.084393,44.084393,0,1,3132,9992.7705,9992.7705,129.6,0.82112175
383,382,17.466667,388.8,60.268,1717,5773.591,5773.591,129.6,0.7497093,4807,13296.605,13296.605,233.28,0.8249788,261,780.5879,780.5879,38.88,0,378,1044.529,1044.529,51.84,0.8013069,316,825.5308,825.5308,38.88,0.696727,32425,88625.7,88625.7,311.04,0.879779,17094,49800.15,49800.15,272.16,0.7719338
384,383,6.090909,142.56,60.306,293,561.89746,561.89746,38.88,0.6493368,127,71.7607,71.7607,0,1,114,73.73757,73.73757,0,1,129,25.699423,25.699423,0,1,129,37.165318,37.165318,0,1,147,46.456646,46.456646,0,1,2071,5751.6396,5751.6396,129.6,0.49650115
385,384,12.526316,246.24,60.356,552,1290.5063,1290.5063,77.76,0.62901634,130,108.13526,108.13526,0,1,119,72.35376,72.35376,0,1,132,81.84277,81.84277,0,1,131,108.33295,108.33295,0,1,143,40.723698,40.723698,0,1,3153,15092.774,15092.774,220.32,0.6150721
386,385,22.125,103.68,60.56,397,971.63586,971.63586,64.8,0.702807,123,19.571098,19.571098,0,1,113,35.18844,35.18844,0,1,134,52.584972,52.584972,0,1,145,41.71214,41.71214,0,1,144,28.66474,28.66474,0,1,3215,6229.1445,6229.1445,64.8,0.9177287
387,386,15.615385,336.96,60.567,2036,7252.5684,7252.5684,116.64,0.6755335,7828,22941.793,22941.793,233.28,0.8262812,338,1249.532,1249.532,77.76,0.622055,577,1711.9712,1711.9712,77.76,0.76939726,438,1235.5366,1235.5366,77.76,0.94419354,40221,143405.23,143405.23,324,0.8675519,15263,49180.535,49180.535,246.24,0.79183954
388,387,6.2727275,285.12,60.598,413,1532.6013,1532.6013,116.64,0.6631997,129,112.87977,112.87977,0,1,112,70.96994,70.96994,0,1,131,81.24971,81.24971,0,1,133,106.15838,106.15838,0,1,143,123.95029,123.95029,0,1,3270,18630.326,18630.326,246.24,0.75709933
389,388,33.11111,233.28,60.859,346,1781.9584,1781.9584,129.6,0.89341056,134,113.86821,113.86821,0,1,111,82.43584,82.43584,0,1,131,72.551445,72.551445,0,1,147,109.32139,109.32139,0,1,146,82.63353,82.63353,0,1,4529,20634.264,20634.264,233.28,0.62001586
390,389,20.666666,194.4,61.085,363,1168.5165,1168.5165,103.68,0.8350165,131,73.52507,73.52507,0,1,121,78.84726,78.84726,0,1,131,13.404035,13.404035,0,1,134,39.817867,39.817867,0,1,166,166.17061,166.17061,0,1,3713,13080.958,13080.958,181.44,0.7174022
391,390,15.902344,3317.76,61.187,3524,122293.266,122293.266,2306.88,0.7485835,136,1307.5076,1307.5076,0,1,119,1392.1179,1392.1179,0,1,138,1072.2589,1072.2589,0,1,141,1167.7422,1167.7422,0,1,155,1217.3618,1217.3618,0,1,17954,732873.4,732873.4,2903.04,0.62030953
392,391,14,168.48,61.24,247,647.6254,647.6254,51.84,0.4151403,128,81.64509,81.64509,0,1,111,49.02659,49.02659,0,1,128,43.095955,43.095955,0,1,128,42.50289,42.50289,0,1,143,80.85433,80.85433,0,1,2479,11039.435,11039.435,155.52,0.6897713
393,392,22.25926,349.92,61.333,393,2621.341,2621.341,181.44,0.7197421,129,107.14682,107.14682,0,1,112,104.77457,104.77457,0,1,129,128.10173,128.10173,0,1,144,89.75029,89.75029,0,1,149,174.95375,174.95375,0,1,4513,23840.277,23840.277,311.04,0.5096815
394,393,14.666667,116.64,61.399,288,728.6774,728.6774,51.84,0.98040205,123,21.943352,21.943352,0,1,118,55.3526,55.3526,0,1,131,26.490173,26.490173,0,1,130,33.40925,33.40925,0,1,142,64.24856,64.24856,0,1,2408,5779.405,5779.405,90.72,0.9595477
395,394,23.24,324,61.435,870,2475.0156,2475.0156,90.72,0.77703196,3536,13100.275,13100.275,207.36,0.8467114,244,766.5925,766.5925,51.84,0.511445,360,1050.8369,1050.8369,64.8,0.9338589,301,726.5775,726.5775,38.88,0.6665929,28843,90180.96,90180.96,298.08,0.87427145,18319,42321.07,42321.07,272.16,0.7857203
396,395,15.85,259.2,61.544,571,2501.1467,2501.1467,142.56,0.8890741,129,96.47168,96.47168,0,1,113,88.36647,88.36647,0,1,131,58.515606,58.515606,0,1,137,163.29018,163.29018,0,1,146,89.947975,89.947975,0,1,5318,21959.563,21959.563,220.32,0.6962377
397,396,10.019231,673.92,61.595,2204,21576.863,21576.863,440.64,0.78640527,129,309.5792,309.5792,0,1,115,223.98035,223.98035,0,1,133,204.60693,204.60693,0,1,137,255.6104,255.6104,0,1,147,266.8786,266.8786,0,1,19159,203254.92,203254.92,648,0.7925041
398,397,12.071428,181.44,61.975,304,515.17456,515.17456,38.88,0.37781042,132,93.110985,93.110985,0,1,112,96.0763,96.0763,0,1,129,50.80578,50.80578,0,1,131,92.12254,92.12254,0,1,144,45.46821,45.46821,0,1,1322,6479.2197,6479.2197,168.48,0.5813167
399,398,25,207.36,62.414,439,1183.8315,1183.8315,51.84,0.41277525,1246,3851.7502,3851.7502,142.56,0.80028456,161,311.35837,311.35837,0,1,249,339.03467,339.03467,12.96,1,203,285.26358,285.26358,12.96,1,13426,27177.336,27177.336,181.44,0.36024785,7586,14378.432,14378.432,116.64,0.6920841
400,399,29.678572,362.88,62.64,1526,4560.3286,4560.3286,129.6,0.90473306,4013,15416.229,15416.229,246.24,0.7455095,261,942.65924,942.65924,51.84,0.3631071,462,1207.9843,1207.9843,64.8,0.93376905,319,916.6115,916.6115,51.84,0.9351187,38782,101980.305,101980.305,336.96,0.88601094,19947,49703.22,49703.22,246.24,0.8041785
401,400,20.363636,142.56,62.661,243,540.87396,540.87396,64.8,0.6140927,129,33.804623,33.804623,0,1,106,34.00231,34.00231,0,1,133,30.048555,30.048555,0,1,128,51.59653,51.59653,0,1,140,40.723698,40.723698,0,1,6915,9493.762,9493.762,116.64,0.59946114
402,401,5.724138,375.84,62.698,3065,8223.42,8223.42,116.64,0.8750453,6051,23044.672,23044.672,207.36,0.80888873,303,1170.1145,1170.1145,77.76,0.6890052,641,1653.2635,1653.2635,90.72,0.8185682,427,1249.3873,1249.3873,77.76,0.7956205,43704,140976.9,140976.9,362.88,0.88960445,13448,46344.938,46344.938,272.16,0.757698
403,402,17.411764,220.32,62.778,1061,2801.6404,2801.6404,90.72,0.57896423,128,82.78963,82.78963,0,1,124,143.89626,143.89626,0,1,131,92.64553,92.64553,0,1,132,84.7608,84.7608,0,1,143,99.9389,99.9389,0,1,6722,20127.932,20127.932,220.32,0.7017649
404,403,30.107143,362.88,63.135,3897,12092.171,12092.171,168.48,0.93212086,134,86.98266,86.98266,0,1,112,124.93873,124.93873,0,1,134,220.61966,220.61966,0,1,147,137.78844,137.78844,0,1,150,195.71098,195.71098,0,1,18702,62993.54,62993.54,349.92,0.87397003
405,404,8.783784,479.52,63.412,1382,5110.6826,5110.6826,272.16,0.69953287,136,232.00807,232.00807,0,1,119,175.82939,175.82939,0,1,135,180.166,180.166,0,1,134,249.7487,249.7487,0,1,145,176.42075,176.42075,0,1,4315,36112.145,36112.145,401.76,0.6127798
406,405,5.1538463,168.48,63.565,325,727.76025,727.76025,51.84,0.40260774,127,64.851875,64.851875,0,1,110,40.014984,40.014984,0,1,133,95.79942,95.79942,0,1,132,69.38559,69.38559,0,1,149,83.972336,83.972336,0,1,1189,5525.8135,5525.8135,155.52,0.5072357
407,406,25.785715,362.88,63.755,507,2025.1919,2025.1919,116.64,0.500117,134,125.56426,125.56426,0,1,112,101.12161,101.12161,0,1,132,120.24207,120.24207,0,1,145,140.34813,140.34813,0,1,149,154.93488,154.93488,0,1,4206,19150.03,19150.03,362.88,0.37896118
408,407,13.375,207.36,63.835,387,1283.5873,1283.5873,103.68,0.7750506,128,95.87862,95.87862,0,1,111,99.63468,99.63468,0,1,127,44.28208,44.28208,0,1,128,54.759537,54.759537,0,1,143,68.79537,68.79537,0,1,6569,18639.988,18639.988,207.36,0.7033677
409,408,10.227273,285.12,63.945,1170,4004.2583,4004.2583,168.48,0.4302026,134,104.078384,104.078384,0,1,116,124.578674,124.578674,0,1,129,78.453026,78.453026,0,1,131,91.85706,91.85706,0,1,142,75.693375,75.693375,0,1,3025,16702.879,16702.879,259.2,0.7624341
410,409,10.090909,142.56,63.945,272,834.59827,834.59827,64.8,0.7067795,127,35.678387,35.678387,0,1,112,75.89049,75.89049,0,1,130,50.659367,50.659367,0,1,130,53.813255,53.813255,0,1,145,62.289337,62.289337,0,1,1959,6003.0845,6003.0845,129.6,0.82825613
411,410,31.875,311.04,64.112,737,4022.59,4022.59,207.36,0.75456387,129,117.48242,117.48242,0,1,111,87.12623,87.12623,0,1,133,83.972336,83.972336,0,1,146,114.52565,114.52565,0,1,151,135.6173,135.6173,0,1,7752,37967.406,37967.406,298.08,0.76683444
412,411,14.548388,401.76,64.594,2076,5469.24,5469.24,129.6,0.65707046,4176,17915.871,17915.871,272.16,0.82047176,296,1016.93256,1016.93256,64.8,0.3623043,444,1401.1158,1401.1158,77.76,0.9573876,320,972.38385,972.38385,51.84,0.9542346,38774,113035.83,113035.83,401.76,0.8583857,14262,36155.805,36155.805,220.32,0.71238315
413,412,4.8333335,466.56,64.661,5682,20549.963,20549.963,207.36,0.77506775,6881,32350.834,32350.834,311.04,0.872282,363,1771.1066,1771.1066,103.68,0.6454978,723,2395.38,2395.38,103.68,0.83425736,500,1754.3516,1754.3516,103.68,0.9772495,51441,198982.89,198982.89,453.6,0.91014737,15130,65168.375,65168.375,285.12,0.94510317
414,413,32.592594,349.92,64.799,2612,6897.5273,6897.5273,90.72,0.67211306,5773,18498.613,18498.613,220.32,0.7555237,319,1007.61505,1007.61505,64.8,0.4700425,466,1445.889,1445.889,64.8,0.92503786,366,1053.0833,1053.0833,77.76,0.90501547,35753,118556.305,118556.305,336.96,0.9409157,12361,44866.27,44866.27,272.16,0.97743994
415,414,27,414.72,64.799,1783,6133.048,6133.048,207.36,0.82138354,2800,14569.838,14569.838,324,0.89256895,224,953.4244,953.4244,64.8,0.53164095,357,1230.6069,1230.6069,90.72,0.88044304,290,891.96765,891.96765,64.8,0.9713873,32680,102063.72,102063.72,401.76,0.7742292,14320,47010.914,47010.914,285.12,0.8051349
416,415,7.866667,194.4,64.858,607,1590.3867,1590.3867,90.72,0.7738268,127,99.437,99.437,0,1,115,89.947975,89.947975,0,1,132,85.00578,85.00578,0,1,129,50.80578,50.80578,0,1,143,76.5052,76.5052,0,1,3088,12918.014,12918.014,181.44,0.8955102
417,416,16.666666,194.4,65.083,459,1958.9602,1958.9602,129.6,0.6280991,127,58.544094,58.544094,0,1,114,66.62594,66.62594,0,1,130,75.29913,75.29913,0,1,133,89.68876,89.68876,0,1,146,67.61153,67.61153,0,1,6815,15974.189,15974.189,168.48,0.80136967
418,417,25,168.48,65.127,258,528.6709,528.6709,25.92,0,129,56.770027,56.770027,0,1,114,53.813255,53.813255,0,1,136,56.967148,56.967148,0,1,144,53.813255,53.813255,0,1,148,65.44323,65.44323,0,1,1937,6181.231,6181.231,168.48,0.111829415
419,418,23.92,324,65.208,1142,5502.0483,5502.0483,168.48,0.72613114,134,144.11446,144.11446,0,1,115,125.13641,125.13641,0,1,132,97.65781,97.65781,0,1,143,100.82081,100.82081,0,1,147,146.09132,146.09132,0,1,7224,35149.688,35149.688,298.08,0.66085136
420,419,7.361111,466.56,65.309,872,4808.303,4808.303,246.24,0.6879625,1477,10245.413,10245.413,336.96,0.9382841,166,726.97174,726.97174,0,1,250,903.9839,903.9839,38.88,0.5646873,196,660.3458,660.3458,12.96,1,16928,69378.3,69378.3,440.64,0.89197636,9620,32304.117,32304.117,285.12,0.8373644
421,420,6.6842103,246.24,65.529,1073,2521.9297,2521.9297,90.72,0.6791957,128,88.50605,88.50605,0,1,116,85.54928,85.54928,0,1,132,63.07781,63.07781,0,1,134,124.578674,124.578674,0,1,143,64.654755,64.654755,0,1,7738,23167.547,23167.547,220.32,0.6601398
422,421,2.6666667,272.16,65.536,856,4227.9873,4227.9873,155.52,0.7174261,132,105.06398,105.06398,0,1,131,102.895676,102.895676,0,1,133,88.11182,88.11182,0,1,132,77.27032,77.27032,0,1,143,102.50144,102.50144,0,1,7074,30989.162,30989.162,220.32,0.63174045
423,422,14,246.24,65.587,316,1203.0121,1203.0121,103.68,0.44559908,131,73.91931,73.91931,0,1,111,75.29913,75.29913,0,1,135,111.96311,111.96311,0,1,130,87.52046,87.52046,0,1,142,48.885303,48.885303,0,1,2433,14123.318,14123.318,220.32,0.4156086
424,423,6.1538463,168.48,65.689,512,1243.4213,1243.4213,64.8,0.7696488,128,6.7020173,6.7020173,0,1,110,46.519886,46.519886,0,1,134,81.60692,81.60692,0,1,131,44.745823,44.745823,0,1,147,17.543516,17.543516,0,1,4524,15005.057,15005.057,155.52,0.6805642
425,424,5.888889,116.64,65.696,1050,1615.5052,1615.5052,64.8,0.80490637,128,54.759537,54.759537,0,1,113,27.87399,27.87399,0,1,126,22.931791,22.931791,0,1,135,62.469364,62.469364,0,1,139,40.328323,40.328323,0,1,6097,11794.493,11794.493,103.68,0.6525362
426,425,6,168.48,65.704,534,1217.955,1217.955,64.8,0.6506125,120,31.630058,31.630058,0,1,115,38.746822,38.746822,0,1,136,118.21734,118.21734,0,1,131,89.75029,89.75029,0,1,152,72.15607,72.15607,0,1,3447,10661.693,10661.693,155.52,0.7627037
427,426,20.068966,751.68,65.711,4932,31678.07,31678.07,440.64,0.9127888,3523,34697.133,34697.133,570.24,0.90899825,282,1873.2139,1873.2139,103.68,0.72471136,427,2750.981,2750.981,129.6,0.866023,333,2035.6392,2035.6392,129.6,0.84515303,38997,223361.67,223361.67,738.72,0.7981557,14519,78123.695,78123.695,388.8,0.88655984
428,427,28.82353,440.64,65.74,2528,6368.2964,6368.2964,155.52,0.8139996,5515,27699.043,27699.043,362.88,0.8613891,353,1457.6887,1457.6887,90.72,0.6247156,620,2065.601,2065.601,90.72,0.84201497,441,1482.9199,1482.9199,77.76,0.8797174,52200,174923.44,174923.44,427.68,0.84724647,13153,47692.465,47692.465,285.12,0.8881225
429,428,11.407408,349.92,65.762,7056,16607.402,16607.402,116.64,0.7569201,4693,13578.682,13578.682,181.44,0.7397082,261,706.8657,706.8657,25.92,0,412,1034.8704,1034.8704,64.8,0.817621,286,800.2997,800.2997,51.84,0.8917232,26489,86897.37,86897.37,298.08,0.8475186,19952,45861.707,45861.707,259.2,0.914581
430,429,24.875,103.68,65.784,789,1745.6783,1745.6783,51.84,0.7504949,127,34.298557,34.298557,0,1,113,45.337177,45.337177,0,1,129,11.6299715,11.6299715,0,1,144,41.000576,41.000576,0,1,149,32.721615,32.721615,0,1,2554,4195.8813,4195.8813,90.72,0.5986022
431,430,9.209302,557.28,66.084,893,5700.5205,5700.5205,311.04,0.74463385,132,289.56656,289.56656,0,1,114,218.60403,218.60403,0,1,131,197.31528,197.31528,0,1,136,155.3291,155.3291,0,1,154,156.70894,156.70894,0,1,4950,45901.152,45901.152,492.48,0.5581114
432,431,14.777778,349.92,66.412,4064,10440.363,10440.363,142.56,0.5774736,4466,14973.489,14973.489,246.24,0.79428005,263,839.9205,839.9205,64.8,0.51596266,441,1170.6847,1170.6847,51.84,0.7599105,345,844.45416,844.45416,51.84,0.77416235,40396,98048.74,98048.74,324,0.67568535,12763,44238.348,44238.348,207.36,0.8765463
433,432,8.788462,673.92,66.426,1099,10362.107,10362.107,349.92,0.8859349,131,222.34927,222.34927,0,1,115,297.6484,297.6484,0,1,134,282.66745,282.66745,0,1,136,197.51239,197.51239,0,1,147,229.83977,229.83977,0,1,6654,86469.43,86469.43,609.12,0.6463417
