Event,Object Number,Raw Centroid X,Area_MC,Time,Raw Max Pixel_SSC - 773/56 - A1,SSC - 773/56 - A1,UCI_SSC - 773/56 - A1,Area_SSC - 773/56 - A1,Aspect Ratio_SSC - 773/56 - A1,Raw Max Pixel_488 - 773/56 - C1,488 - 773/56 - C1,UCI_488 - 773/56 - C1,Area_488 - 773/56 - C1,Aspect Ratio_488 - 773/56 - C1,Raw Max Pixel_488 - 528/46 - C3,488 - 528/46 - C3,UCI_488 - 528/46 - C3,Area_488 - 528/46 - C3,Aspect Ratio_488 - 528/46 - C3,Raw Max Pixel_488 - 583/24 - C4,488 - 583/24 - C4,UCI_488 - 583/24 - C4,Area_488 - 583/24 - C4,Aspect Ratio_488 - 583/24 - C4,Raw Max Pixel_488 - 611/31 - C5,488 - 611/31 - C5,UCI_488 - 611/31 - C5,Area_488 - 611/31 - C5,Aspect Ratio_488 - 611/31 - C5,Raw Max Pixel_488 - 702/87 - C6,488 - 702/87 - C6,UCI_488 - 702/87 - C6,Area_488 - 702/87 - C6,Aspect Ratio_488 - 702/87 - C6,Raw Max Pixel_FSC - 456/51 - D2,FSC - 456/51 - D2,UCI_FSC - 456/51 - D2,Area_FSC - 456/51 - D2,Aspect Ratio_FSC - 456/51 - D2
73,72,29.383177,1386.72,1.182,1205,4434.292,4434.292,129.6,0.711,38046,133361.72,133361.72,505.44,0.8754621,1827,8478.108,8478.108,168.48,0.5302776,2440,10477.524,10477.524,155.52,0.8844085,1892,7659.5674,7659.5674,142.56,0.74691164,65535,609230.4,609230.4,1360.8,0.5002953,17783,50836.258,50836.258,272.16,0.57091504
74,73,15.447762,2604.96,1.19,2782,9630.433,9630.433,116.64,0.6522425,49257,236681.05,236681.05,609.12,0.884215,2419,14101.902,14101.902,233.28,0.6176818,3656,17379.146,17379.146,233.28,0.9032328,2152,13180.659,13180.659,233.28,0.93540007,65535,1062126.9,1062126.9,2604.96,0.27372888,14783,47065.047,47065.047,233.28,0.8049632
75,74,23.4,64.8,1.198,112,19.102703,19.102703,0,1,125,33.275677,33.275677,0,1,113,9.243243,9.243243,0,1,133,31.427027,31.427027,0,1,142,29.98919,29.98919,0,1,144,38.82162,38.82162,0,1,1360,2190.2253,2190.2253,64.8,0.43709096
76,75,25.5,51.84,1.217,113,20.73337,20.73337,0,1,124,20.335135,20.335135,0,1,109,16.432432,16.432432,0,1,138,34.302704,34.302704,0,1,138,10.27027,10.27027,0,1,136,1.2324325,1.2324325,0,1,1075,2745.2432,2745.2432,51.84,0.94221205
77,76,20.714285,181.44,1.224,116,44.983784,44.983784,0,1,131,72.0973,72.0973,0,1,118,109.686485,109.686485,0,1,130,53.816216,53.816216,0,1,135,89.35135,89.35135,0,1,150,76.61622,76.61622,0,1,2436,8294.064,8294.064,181.44,0.7866709
78,77,13.5,51.84,1.252,113,24.032433,24.032433,0,1,123,11.913513,11.913513,0,1,113,23.210812,23.210812,0,1,133,16.637838,16.637838,0,1,137,39.848648,39.848648,0,1,144,17.87027,17.87027,0,1,1004,1571.5568,1571.5568,51.84,0.7622758
79,78,17.11111,116.64,1.26,115,31.221622,31.221622,0,1,133,98.8,98.8,0,1,121,72.71352,72.71352,0,1,136,79.49189,79.49189,0,1,132,85.037834,85.037834,0,1,149,55.87027,55.87027,0,1,2582,5710.065,5710.065,116.64,0.46901143
80,79,16.126507,2151.36,1.268,2096,10007.024,10007.024,142.56,0.8538915,39391,182013.88,182013.88,712.8,0.8262753,2188,11419.3125,11419.3125,220.32,0.5503982,2487,14123.881,14123.881,233.28,0.8938645,2052,10431.103,10431.103,220.32,0.9439054,65535,840865.2,840865.2,2151.36,0.30504024,16048,54181.42,54181.42,246.24,0.8493215
81,80,19.383118,1995.84,1.287,1122,7114.336,7114.336,220.32,0.62772137,18056,159426.14,159426.14,842.4,0.9075195,1242,9670.493,9670.493,285.12,0.67153025,1949,12137.704,12137.704,298.08,0.82686836,1191,8984.299,8984.299,285.12,0.9430645,65535,749743.44,749743.44,1995.84,0.48272315,9004,38214.598,38214.598,259.2,0.9146426
82,81,21.333334,38.88,1.315,116,8.240964,8.240964,0,1,119,7.8289156,7.8289156,0,1,112,16.481928,16.481928,0,1,136,36.878315,36.878315,0,1,134,35.848194,35.848194,0,1,140,14.009639,14.009639,0,1,1426,2107.4204,2107.4204,38.88,0.12959738
83,82,5.75,51.84,1.324,114,11.125301,11.125301,0,1,117,-0.2060241,-0.2060241,0,1,118,57.68675,57.68675,0,1,127,10.713253,10.713253,0,1,126,16.06988,16.06988,0,1,138,14.627711,14.627711,0,1,1112,1587.0037,1587.0037,51.84,0.35699654
84,83,7.4772725,570.24,1.336,890,6193.2905,6193.2905,246.24,0.6148599,147,268.86145,268.86145,0,1,151,536.0747,536.0747,0,1,154,355.18555,355.18555,0,1,164,455.31326,455.31326,0,1,190,612.0976,612.0976,0,1,9294,55512.574,55512.574,362.88,0.6779259
85,84,17.735294,440.64,1.357,655,4636.366,4636.366,207.36,0.9995346,141,332.5229,332.5229,0,1,132,362.19037,362.19037,0,1,147,295.85062,295.85062,0,1,155,328.19638,328.19638,0,1,255,873.3361,873.3361,51.84,0.5291555,8056,37067.188,37067.188,298.08,0.5505609
86,85,14.444445,349.92,1.407,454,1489.6,1489.6,116.64,0.75380826,125,36.767567,36.767567,0,1,121,132.8973,132.8973,0,1,140,110.91892,110.91892,0,1,132,82.572975,82.572975,0,1,145,190.61621,190.61621,0,1,4000,18062.555,18062.555,233.28,0.7669052
87,86,4.5,51.84,1.436,110,3.0810812,3.0810812,0,1,121,14.378378,14.378378,0,1,115,16.432432,16.432432,0,1,127,8.421621,8.421621,0,1,127,2.8756757,2.8756757,0,1,136,8.627027,8.627027,0,1,878,1409.2698,1409.2698,51.84,0.33079624
88,87,26.5,51.84,1.476,114,17.048649,17.048649,0,1,128,37.17838,37.17838,0,1,113,27.72973,27.72973,0,1,133,41.286488,41.286488,0,1,133,9.654054,9.654054,0,1,140,24.443243,24.443243,0,1,1724,1995.1882,1995.1882,51.84,0.5463055
89,88,17.714285,90.72,1.491,112,26.086487,26.086487,0,1,123,27.113514,27.113514,0,1,111,14.789189,14.789189,0,1,136,58.54054,58.54054,0,1,132,9.037838,9.037838,0,1,142,29.783783,29.783783,0,1,1556,2623.9116,2623.9116,90.72,0.74230075
90,89,21.5,51.84,1.491,115,19.984337,19.984337,0,1,125,19.572289,19.572289,0,1,109,14.215663,14.215663,0,1,131,13.59759,13.59759,0,1,130,27.60723,27.60723,0,1,148,33.375904,33.375904,0,1,1320,2730.387,2730.387,51.84,0.84313977
91,90,21.5,51.84,1.582,113,8.240964,8.240964,0,1,127,23.280724,23.280724,0,1,114,30.285542,30.285542,0,1,126,8.240964,8.240964,0,1,125,3.2963855,3.2963855,0,1,149,31.521687,31.521687,0,1,1147,1880.794,1880.794,51.84,0.49046746
92,91,11.714286,90.72,1.588,117,24.72289,24.72289,0,1,127,53.36024,53.36024,0,1,113,44.501205,44.501205,0,1,132,43.059036,43.059036,0,1,131,27.60723,27.60723,0,1,147,49.239758,49.239758,0,1,1441,2774.5266,2774.5266,90.72,0.56863743
93,92,25.150684,946.08,1.609,424,1749.8486,1749.8486,90.72,0.9809209,9484,54063.934,54063.934,505.44,0.8884868,813,3840.6702,3840.6702,142.56,0.5202106,909,4360.5513,4360.5513,168.48,0.96463186,776,3094.4324,3094.4324,103.68,0.88005847,65535,291112.66,291112.66,946.08,0.9275836,10560,26384.387,26384.387,207.36,0.70860374
94,93,16.078947,492.48,1.63,417,3029.7297,3029.7297,220.32,0.8869574,138,380.2054,380.2054,0,1,127,347.75134,347.75134,0,1,143,342,342,0,1,141,343.02704,343.02704,0,1,175,480.23782,480.23782,0,1,4401,40297.676,40297.676,375.84,0.61047477
95,94,18.75,51.84,1.637,111,19.308107,19.308107,0,1,130,27.72973,27.72973,0,1,112,33.275677,33.275677,0,1,140,47.44865,47.44865,0,1,124,1.027027,1.027027,0,1,141,5.7513514,5.7513514,0,1,1018,1357.9729,1357.9729,51.84,0.5367034
96,95,14.75,51.84,1.665,116,21.978378,21.978378,0,1,128,26.702703,26.702703,0,1,118,30.605406,30.605406,0,1,129,22.183784,22.183784,0,1,130,25.47027,25.47027,0,1,141,29.578379,29.578379,0,1,1231,1439.0703,1439.0703,51.84,0.3728964
97,96,4.5,77.76,1.693,120,46.627026,46.627026,0,1,131,51.967567,51.967567,0,1,118,61.21081,61.21081,0,1,132,51.967567,51.967567,0,1,125,8.627027,8.627027,0,1,141,30.4,30.4,0,1,890,1615.7189,1615.7189,77.76,0.6206043
98,97,10.888889,116.64,1.693,121,68.194595,68.194595,0,1,127,48.475677,48.475677,0,1,110,48.886486,48.886486,0,1,136,65.72973,65.72973,0,1,136,67.98919,67.98919,0,1,163,83.189186,83.189186,0,1,1758,6363.049,6363.049,116.64,0.8110943
99,98,28.342857,1814.4,1.715,1852,10132.118,10132.118,220.32,0.7295839,21808,170659.89,170659.89,881.28,0.9437798,1760,10267.014,10267.014,272.16,0.6382177,2128,12863.014,12863.014,272.16,0.9397262,1493,9299.297,9299.297,233.28,0.9483057,65535,746385.06,746385.06,1814.4,0.5213364,12102,47067.02,47067.02,298.08,0.9855455
100,99,32.829384,2734.56,1.728,4213,29958.254,29958.254,324,0.7025811,52702,375084.94,375084.94,1127.52,0.9047635,3163,22786.697,22786.697,324,0.6466124,4880,28206.023,28206.023,336.96,0.81418973,3749,20374.033,20374.033,285.12,0.90146995,65535,1449825.3,1449825.3,2734.56,0.5453746,13381,74898.21,74898.21,336.96,0.75601524
101,100,23.5,51.84,1.735,117,32.16919,32.16919,0,1,127,15.998402,15.998402,0,1,110,30.44111,30.44111,0,1,141,46.065308,46.065308,0,1,138,9.775633,9.775633,0,1,144,12.028584,12.028584,0,1,1230,2503.487,2503.487,51.84,0.6537832
102,101,16.233227,4056.48,1.743,4618,23090.504,23090.504,285.12,0.8544423,65535,486892.97,486892.97,1283.04,0.8914163,3738,29200.488,29200.488,349.92,0.7104785,5091,36472.887,36472.887,388.8,0.9229843,3522,27220.703,27220.703,336.96,0.91697764,65535,2056309.8,2056309.8,4056.48,0.3072014,12378,84303.35,84303.35,362.88,0.829006
103,102,17,64.8,1.749,115,34.2,34.2,0,1,122,23.0747,23.0747,0,1,111,16.687952,16.687952,0,1,133,21.014458,21.014458,0,1,122,2.2662652,2.2662652,0,1,144,31.958961,31.958961,0,1,1561,2201.1614,2201.1614,64.8,0.18586937
104,103,25.37853,2293.92,1.772,1567,10938.231,10938.231,272.16,0.93397224,30266,240694.03,240694.03,894.24,0.83242285,2025,14935.339,14935.339,298.08,0.59131014,3095,18186.934,18186.934,349.92,0.7546392,1988,13071.787,13071.787,285.12,0.84384143,65535,1020269.94,1020269.94,2293.92,0.5334398,11139,67267.54,67267.54,362.88,0.9039274
105,104,18.761261,2877.12,1.777,1945,13086.482,13086.482,233.28,0.70781946,41668,295626,295626,972,0.89595735,2823,18261.375,18261.375,324,0.6552205,4233,22049.549,22049.549,298.08,0.8923822,2684,16384.387,16384.387,324,0.9470559,65535,1278138.4,1278138.4,2877.12,0.30783814,12952,68986.98,68986.98,324,0.8310905
106,105,12.411765,220.32,1.792,129,117.639755,117.639755,0,1,125,84.263855,84.263855,0,1,120,123.614456,123.614456,0,1,135,84.46988,84.46988,0,1,132,81.58554,81.58554,0,1,146,76.97733,76.97733,0,1,1629,6898.717,6898.717,220.32,0.41257104
107,106,5.25,155.52,1.799,116,51.91807,51.91807,0,1,125,37.290363,37.290363,0,1,116,102.393974,102.393974,0,1,138,56.450603,56.450603,0,1,136,111.66506,111.66506,0,1,146,57.068676,57.068676,0,1,3669,11436.604,11436.604,155.52,0.2687543
108,107,24.5,51.84,1.805,117,38.26162,38.26162,0,1,127,25.479715,25.479715,0,1,112,27.384386,27.384386,0,1,130,25.900171,25.900171,0,1,144,24.533686,24.533686,0,1,144,23.177711,23.177711,0,1,1117,1521.551,1521.551,51.84,0.45923117
109,108,21,77.76,1.833,119,35.74054,35.74054,0,1,130,50.11892,50.11892,0,1,112,25.264864,25.264864,0,1,131,27.524324,27.524324,0,1,134,67.37297,67.37297,0,1,153,61.005405,61.005405,0,1,2078,3572,3572,77.76,0.22513092
110,109,26.2,64.8,1.833,120,52.172974,52.172974,0,1,127,30.605406,30.605406,0,1,111,35.32973,35.32973,0,1,131,35.945946,35.945946,0,1,142,38.205406,38.205406,0,1,140,28.551352,28.551352,0,1,1019,1435.1676,1435.1676,64.8,0.40929228
111,110,19.414814,1749.6,1.861,1707,6122.519,6122.519,116.64,0.81909364,25834,125169.74,125169.74,596.16,0.9168354,1466,8022.3135,8022.3135,168.48,0.6072003,2722,9810.367,9810.367,181.44,0.7118394,1538,7223.6973,7223.6973,155.52,0.98068094,65535,539065.56,539065.56,1749.6,0.31277522,14484,32937.72,32937.72,194.4,0.78899276
112,111,9.8,129.6,1.875,115,54.843243,54.843243,0,1,129,43.545944,43.545944,0,1,114,61.62162,61.62162,0,1,135,90.37838,90.37838,0,1,129,56.897297,56.897297,0,1,142,45.18919,45.18919,0,1,1230,4265.6543,4265.6543,129.6,0.5501898
113,112,25.22472,1153.44,1.884,638,3619.654,3619.654,168.48,0.8046901,8423,74303.555,74303.555,622.08,0.92624605,864,5092,5092,181.44,0.65169466,1123,6042.616,6042.616,207.36,0.87003946,751,4482.1514,4482.1514,181.44,0.93098533,65535,417751.06,417751.06,1153.44,0.7734349,11661,35252.89,35252.89,259.2,0.8460126
114,113,31.88889,116.64,1.889,115,13.556757,13.556757,0,1,132,81.13513,81.13513,0,1,111,40.875675,40.875675,0,1,135,97.77297,97.77297,0,1,139,38,38,0,1,164,93.45946,93.45946,0,1,2012,5670.627,5670.627,116.64,0.6384976
115,114,3.5,77.76,1.903,117,25.959036,25.959036,0,1,116,-12.361445,-12.361445,0,1,115,27.813253,27.813253,0,1,131,34.406025,34.406025,0,1,123,3.2963855,3.2963855,0,1,136,11.949398,11.949398,0,1,1313,2364.3325,2364.3325,77.76,0.65959275
116,115,21.666666,38.88,1.911,114,15.039759,15.039759,0,1,129,26.577108,26.577108,0,1,110,14.8337345,14.8337345,0,1,133,24.72289,24.72289,0,1,126,5.974699,5.974699,0,1,137,8.446988,8.446988,0,1,994,1235.2222,1235.2222,38.88,0.26775733
117,116,21.427711,2151.36,1.925,2248,8802.238,8802.238,155.52,0.87001103,47682,180177.11,180177.11,609.12,0.8305648,2364,11774.249,11774.249,207.36,0.57673526,3978,14140.519,14140.519,181.44,0.66711754,2814,10615.762,10615.762,168.48,0.9840142,65535,812470.6,812470.6,2151.36,0.3788497,13258,54243.08,54243.08,259.2,0.951872
118,117,21.75,51.84,1.925,113,27.60723,27.60723,0,1,125,30.079517,30.079517,0,1,113,32.345783,32.345783,0,1,126,5.1506023,5.1506023,0,1,127,10.0951805,10.0951805,0,1,147,25.546988,25.546988,0,1,1146,1342.8593,1342.8593,51.84,0.8722803
119,118,31,25.92,1.952,108,-1.4421687,-1.4421687,0,1,121,6.386747,6.386747,0,1,110,9.065061,9.065061,0,1,123,1.8542168,1.8542168,0,1,136,11.949398,11.949398,0,1,140,3.0903614,3.0903614,0,1,873,1224.8132,1224.8132,25.92,0
120,119,11.8,129.6,1.99,117,27.60723,27.60723,0,1,127,44.089157,44.089157,0,1,118,82.20361,82.20361,0,1,134,43.059036,43.059036,0,1,137,103.63012,103.63012,0,1,151,73.962654,73.962654,0,1,2788,7718.0747,7718.0747,129.6,0.58819467
121,120,11.833333,77.76,1.99,117,20.951351,20.951351,0,1,127,34.097298,34.097298,0,1,111,22.594595,22.594595,0,1,131,26.702703,26.702703,0,1,126,17.664865,17.664865,0,1,141,31.016216,31.016216,0,1,2802,5365.805,5365.805,77.76,0.79239416
122,121,16.428572,90.72,2.03,118,48.064865,48.064865,0,1,124,31.016216,31.016216,0,1,114,37.383785,37.383785,0,1,141,48.68108,48.68108,0,1,128,36.56216,36.56216,0,1,138,18.486486,18.486486,0,1,1540,4119.611,4119.611,90.72,0.9149702
123,122,20.714285,453.6,2.036,418,3298.8108,3298.8108,220.32,0.69077635,133,241.76216,241.76216,0,1,126,338.50812,338.50812,0,1,140,241.76216,241.76216,0,1,145,264.15134,264.15134,0,1,167,420.25946,420.25946,0,1,2946,21789.791,21789.791,324,0.5813492
124,123,9.5,51.84,2.085,114,25.05946,25.05946,0,1,120,16.843243,16.843243,0,1,113,33.481083,33.481083,0,1,126,4.518919,4.518919,0,1,130,48.68108,48.68108,0,1,136,3.2864864,3.2864864,0,1,1144,3092.8438,3092.8438,51.84,0.8086913
125,124,26.118813,1308.96,2.101,761,13731.3,13731.3,725.76,0.65349466,165,1222.1349,1222.1349,0,1,137,1258.6012,1258.6012,0,1,157,1044.3362,1044.3362,0,1,167,1159.7096,1159.7096,0,1,205,2138.53,2138.53,38.88,0.27144155,7168,150129.28,150129.28,1023.84,0.59971756
126,125,12.3125,207.36,2.148,125,59.362164,59.362164,0,1,132,141.52432,141.52432,0,1,119,177.26486,177.26486,0,1,140,94.691895,94.691895,0,1,128,25.264864,25.264864,0,1,150,85.85946,85.85946,0,1,4095,18840.873,18840.873,207.36,0.74844897
127,126,30.75,51.84,2.177,116,27.524324,27.524324,0,1,135,32.043243,32.043243,0,1,107,21.978378,21.978378,0,1,136,37.794594,37.794594,0,1,142,30.194595,30.194595,0,1,271,185.6865,185.6865,12.96,1,1407,1689.0272,1689.0272,51.84,0.43545032
128,127,20,103.68,2.198,118,35.74054,35.74054,0,1,122,33.686485,33.686485,0,1,115,39.232433,39.232433,0,1,129,32.864864,32.864864,0,1,125,26.497297,26.497297,0,1,146,40.875675,40.875675,0,1,1121,3192.0334,3192.0334,103.68,0.329437
129,128,8.179487,505.44,2.227,1295,3722.667,3722.667,168.48,0.5039784,135,295.78378,295.78378,0,1,123,334.4,334.4,0,1,146,319.2,319.2,0,1,155,390.27026,390.27026,0,1,182,476.74594,476.74594,0,1,3961,24840.908,24840.908,362.88,0.4131114
130,129,29.25,51.84,2.239,117,33.89189,33.89189,0,1,131,16.637838,16.637838,0,1,109,24.64865,24.64865,0,1,130,26.908108,26.908108,0,1,142,15.405405,15.405405,0,1,140,20.335135,20.335135,0,1,1046,1237.9784,1237.9784,51.84,0.4407139
131,130,11.4,64.8,2.247,123,38.938553,38.938553,0,1,124,26.783133,26.783133,0,1,111,28.019278,28.019278,0,1,136,38.73253,38.73253,0,1,128,22.868675,22.868675,0,1,137,18.748192,18.748192,0,1,1088,1604.5156,1604.5156,64.8,0.69904107
132,131,10.5,51.84,2.26,113,23.65935,23.65935,0,1,125,6.1621623,6.1621623,0,1,115,20.12973,20.12973,0,1,134,16.432432,16.432432,0,1,122,8.627027,8.627027,0,1,141,31.016216,31.016216,0,1,1051,1700.9622,1700.9622,51.84,0.52145094
133,132,25.58794,2579.04,2.268,1082,8536.443,8536.443,233.28,0.6955403,26778,282626.34,282626.34,1127.52,0.72611845,2039,18086.973,18086.973,362.88,0.5465027,2735,21803.783,21803.783,349.92,0.6514281,1862,15548.778,15548.778,349.92,0.70213753,65535,1287481.1,1287481.1,2579.04,0.6104453,13593,91292.555,91292.555,453.6,0.5117977
134,133,15.333333,38.88,2.268,116,12.324325,12.324325,0,1,125,-3.2864864,-3.2864864,0,1,110,4.518919,4.518919,0,1,133,27.113514,27.113514,0,1,120,-2.6702702,-2.6702702,0,1,136,11.091892,11.091892,0,1,1096,1342.5298,1342.5298,38.88,0.8894044
135,134,21.6,64.8,2.276,113,19.102703,19.102703,0,1,129,34.91892,34.91892,0,1,114,38.82162,38.82162,0,1,134,47.037838,47.037838,0,1,126,21.978378,21.978378,0,1,135,5.135135,5.135135,0,1,930,2060.8325,2060.8325,64.8,0.66461205
136,135,24.75,51.84,2.281,111,10.064865,10.064865,0,1,122,13.556757,13.556757,0,1,115,26.291891,26.291891,0,1,132,16.432432,16.432432,0,1,139,20.54054,20.54054,0,1,140,15.610811,15.610811,0,1,1040,1332.6703,1332.6703,51.84,0.59919095
137,136,15.308057,2734.56,2.296,4242,15970.22,15970.22,168.48,0.7867988,62460,269640.8,269640.8,673.92,0.91343486,3010,16379.644,16379.644,233.28,0.6553495,4929,20339.037,20339.037,207.36,0.9201725,3398,15608.962,15608.962,207.36,0.84970284,65535,1156954.4,1156954.4,2734.56,0.25596803,17551,64025.566,64025.566,246.24,0.7474439
138,137,10.75,51.84,2.303,112,17.45946,17.45946,0,1,129,39.43784,39.43784,0,1,117,42.313515,42.313515,0,1,132,25.88108,25.88108,0,1,131,32.65946,32.65946,0,1,137,22.389189,22.389189,0,1,1424,1708.973,1708.973,51.84,0.30169925
139,138,27.285715,90.72,2.332,112,10.681081,10.681081,0,1,124,40.25946,40.25946,0,1,114,51.556755,51.556755,0,1,128,28.345945,28.345945,0,1,139,51.967567,51.967567,0,1,147,45.18919,45.18919,0,1,1997,3811.6243,3811.6243,90.72,0.54917026
140,139,7.875,103.68,2.38,120,46.83243,46.83243,0,1,124,29.167568,29.167568,0,1,112,50.735134,50.735134,0,1,134,65.935135,65.935135,0,1,135,68.810814,68.810814,0,1,143,43.34054,43.34054,0,1,2344,5895.9023,5895.9023,103.68,0.70876116
141,140,14.931192,2825.28,2.388,2349,11675.131,11675.131,155.52,0.8651235,61915,303616.75,303616.75,699.84,0.82739174,3123,18593.934,18593.934,285.12,0.61783844,4919,22734.604,22734.604,259.2,0.8889286,2836,17127.852,17127.852,220.32,0.97710824,65535,1326645.8,1326645.8,2825.28,0.25195408,18909,60572.9,60572.9,272.16,0.72144145
142,141,31.105263,246.24,2.394,165,257.2598,257.2598,0,1,988,3212.4524,3212.4524,116.64,0.8709233,165,315.9135,315.9135,0,1,243,366.64865,366.64865,12.96,1,176,265.17838,265.17838,0,1,9333,24506.617,24506.617,168.48,0.6089458,1582,4897.8833,4897.8833,142.56,0.22449693
143,142,12,64.8,2.394,115,30.718563,30.718563,0,1,126,21.298204,21.298204,0,1,115,38.09102,38.09102,0,1,135,24.57485,24.57485,0,1,126,22.322155,22.322155,0,1,143,36.455654,36.455654,0,1,1127,1928.7831,1928.7831,64.8,0.32038832
144,143,11.5,155.52,2.408,125,103.31892,103.31892,0,1,127,39.232433,39.232433,0,1,118,39.232433,39.232433,0,1,132,82.77838,82.77838,0,1,133,69.83784,69.83784,0,1,141,14.153061,14.153061,0,1,1314,2886.273,2886.273,155.52,0.3003866
145,144,11,38.88,2.408,110,12.118919,12.118919,0,1,116,-2.8756757,-2.8756757,0,1,110,14.994595,14.994595,0,1,133,17.254053,17.254053,0,1,131,31.221622,31.221622,0,1,130,-9.628378,-9.628378,0,1,1257,1464.746,1464.746,38.88,0
146,145,12.4,64.8,2.415,120,23.416216,23.416216,0,1,133,34.302704,34.302704,0,1,110,22.594595,22.594595,0,1,135,52.172974,52.172974,0,1,128,20.951351,20.951351,0,1,139,10.123552,10.123552,0,1,1007,1810.2085,1810.2085,64.8,0.6923376
147,146,20.380646,2008.8,2.464,1295,5432.8345,5432.8345,155.52,0.7755726,26386,140954.33,140954.33,596.16,0.8503651,1838,8994.703,8994.703,181.44,0.57623893,2516,10802.887,10802.887,207.36,0.93391573,1778,8403.135,8403.135,181.44,0.91717464,65535,637481.8,637481.8,2008.8,0.37169048,13557,44743.625,44743.625,285.12,0.73954004
148,147,21.2,129.6,2.478,119,69.833534,69.833534,0,1,128,62.0515,62.0515,0,1,124,94.20359,94.20359,0,1,130,47.716167,47.716167,0,1,134,44.02994,44.02994,0,1,156,93.9988,93.9988,0,1,1618,3921.327,3921.327,129.6,0.42944092
149,148,17.285715,90.72,2.485,115,51.47292,51.47292,0,1,124,34.713512,34.713512,0,1,109,28.756756,28.756756,0,1,126,13.762162,13.762162,0,1,134,34.302704,34.302704,0,1,143,11.091892,11.091892,0,1,3474,5331.708,5331.708,90.72,0.61074424
150,149,21.701422,2734.56,2.492,6630,27358.994,27358.994,272.16,0.947276,53213,301370.2,301370.2,855.36,0.9034237,3088,18708.734,18708.734,246.24,0.65591943,4982,22938.238,22938.238,259.2,0.9241987,3310,16957.86,16957.86,246.24,0.90308076,65535,1342004.5,1342004.5,2734.56,0.31410405,16119,70650.34,70650.34,285.12,0.80446464
151,150,9,64.8,2.506,117,6.7783785,6.7783785,0,1,126,26.908108,26.908108,0,1,108,12.118919,12.118919,0,1,132,11.091892,11.091892,0,1,126,22.389189,22.389189,0,1,143,21.772972,21.772972,0,1,2229,3176.5945,3176.5945,64.8,0.24722143
152,151,29.452555,1775.52,2.521,2421,13084.529,13084.529,233.28,0.8182811,27982,208727.63,208727.63,855.36,0.93330485,1984,13219.687,13219.687,272.16,0.6758401,3109,16130.897,16130.897,298.08,0.83709955,1902,11595.135,11595.135,272.16,0.92717516,65535,911819.9,911819.9,1775.52,0.6086156,16490,65269.863,65269.863,324,0.94770193
153,152,29.277227,1308.96,2.527,1795,6875.946,6875.946,116.64,0.8229384,31391,119986.13,119986.13,414.72,0.86282814,1495,8191.1567,8191.1567,181.44,0.64113593,2721,9694.108,9694.108,142.56,0.84179676,1955,7113.189,7113.189,142.56,0.90783566,65535,551944.44,551944.44,1296,0.7072262,22879,39703.066,39703.066,233.28,0.51890516
154,153,25.243055,1866.24,2.549,1589,5746.627,5746.627,116.64,0.6952974,43299,199583.6,199583.6,622.08,0.8618006,2169,12705.352,12705.352,194.4,0.6382779,4017,15376.8545,15376.8545,207.36,0.96018595,2394,10886.075,10886.075,181.44,0.91534233,65535,859706.25,859706.25,1866.24,0.41427806,23691,55900.793,55900.793,272.16,0.45408386
155,154,6.25,51.84,2.549,112,14.172973,14.172973,0,1,118,17.048649,17.048649,0,1,112,37.383785,37.383785,0,1,129,13.967567,13.967567,0,1,134,14.378378,14.378378,0,1,138,20.54054,20.54054,0,1,2428,2947.773,2947.773,51.84,0.36406383
156,155,28.5,51.84,2.557,113,16.227028,16.227028,0,1,123,19.924324,19.924324,0,1,111,22.8,22.8,0,1,129,15.816216,15.816216,0,1,140,11.913513,11.913513,0,1,144,32.65946,32.65946,0,1,854,1257.3326,1257.3326,51.84,0.49309683
157,156,18.5,51.84,2.557,112,9.243243,9.243243,0,1,126,29.98919,29.98919,0,1,108,14.583784,14.583784,0,1,138,27.935135,27.935135,0,1,131,29.167568,29.167568,0,1,144,24.854053,24.854053,0,1,1112,1761.498,1761.498,51.84,0.6451282
158,157,17.73611,1866.24,2.569,2864,9742.994,9742.994,155.52,0.60976094,26903,140216.92,140216.92,635.04,0.86693054,1632,8761.979,8761.979,194.4,0.58562094,2656,10668.346,10668.346,207.36,0.6324438,1827,8069.968,8069.968,207.36,0.8985598,65535,645780.44,645780.44,1866.24,0.4158425,15476,41381.89,41381.89,220.32,0.80788255
159,158,28.366667,388.8,2.604,857,2800.7026,2800.7026,103.68,0.6136075,146,293.52432,293.52432,0,1,132,253.67567,253.67567,0,1,145,196.57297,196.57297,0,1,166,304.82162,304.82162,0,1,192,426.627,426.627,0,1,8379,28870.719,28870.719,285.12,0.7995456
160,159,31.265432,2099.52,2.604,7678,107709.05,107709.05,1114.56,0.67617035,180,2227.4163,2227.4163,0,1,240,4319.0596,4319.0596,246.24,0.6369536,208,3076.1514,3076.1514,90.72,0.69199836,230,3387.1353,3387.1353,142.56,0.62654644,272,3964.5298,3964.5298,220.32,0.76156205,20507,553059.6,553059.6,1555.2,0.62409395
161,160,20,25.92,2.612,113,12.118919,12.118919,0,1,126,15.405405,15.405405,0,1,106,6.3675675,6.3675675,0,1,131,15.610811,15.610811,0,1,125,3.0810812,3.0810812,0,1,137,12.52973,12.52973,0,1,1230,1340.2703,1340.2703,25.92,0
