Event,Object Number,Raw Centroid X,Area_MC,Time,Raw Max Pixel_SSC - 773/56 - A1,SSC - 773/56 - A1,UCI_SSC - 773/56 - A1,Area_SSC - 773/56 - A1,Aspect Ratio_SSC - 773/56 - A1,Raw Max Pixel_488 - 773/56 - C1,488 - 773/56 - C1,UCI_488 - 773/56 - C1,Area_488 - 773/56 - C1,Aspect Ratio_488 - 773/56 - C1,Raw Max Pixel_488 - 528/46 - C3,488 - 528/46 - C3,UCI_488 - 528/46 - C3,Area_488 - 528/46 - C3,Aspect Ratio_488 - 528/46 - C3,Raw Max Pixel_488 - 583/24 - C4,488 - 583/24 - C4,UCI_488 - 583/24 - C4,Area_488 - 583/24 - C4,Aspect Ratio_488 - 583/24 - C4,Raw Max Pixel_488 - 611/31 - C5,488 - 611/31 - C5,UCI_488 - 611/31 - C5,Area_488 - 611/31 - C5,Aspect Ratio_488 - 611/31 - C5,Raw Max Pixel_488 - 702/87 - C6,488 - 702/87 - C6,UCI_488 - 702/87 - C6,Area_488 - 702/87 - C6,Aspect Ratio_488 - 702/87 - C6,Raw Max Pixel_FSC - 456/51 - D2,FSC - 456/51 - D2,UCI_FSC - 456/51 - D2,Area_FSC - 456/51 - D2,Aspect Ratio_FSC - 456/51 - D2
4079,4078,9.708333,311.04,80.696,303,1482.2614,1482.2614,103.68,0.36990088,128,97.4063,97.4063,0,1,112,113.47736,113.47736,0,1,134,91.72263,91.72263,0,1,129,67.42006,67.42006,0,1,147,115.63324,115.63324,0,1,4828,22265.865,22265.865,311.04,0.24696365
4080,4079,22.333334,38.88,80.696,122,22.930658,22.930658,0,1,123,10.975358,10.975358,0,1,116,21.754728,21.754728,0,1,129,24.10659,24.10659,0,1,129,17.63897,17.63897,0,1,143,19.206877,19.206877,0,1,1214,1320.7667,1320.7667,38.88,0.4922442
4081,4080,27.8,64.8,80.704,115,17.393143,17.393143,0,1,125,21.106285,21.106285,0,1,107,19.34743,19.34743,0,1,130,24.428572,24.428572,0,1,145,27.164572,27.164572,0,1,144,34.2,34.2,0,1,2739,5108.146,5108.146,64.8,0.8965942
4082,4081,3.548387,401.76,80.712,3442,10960.855,10960.855,129.6,0.9046764,6590,23818.096,23818.096,246.24,0.6235224,331,1271.3777,1271.3777,77.76,0.4494079,486,1848.9559,1848.9559,77.76,0.7738542,341,1392.4985,1392.4985,77.76,0.79424596,33778,153147.4,153147.4,388.8,0.7351193,23433,61463.664,61463.664,285.12,0.67100537
4083,4082,7.5,51.84,80.721,130,42.725502,42.725502,0,1,121,19.598854,19.598854,0,1,110,21.754728,21.754728,0,1,122,8.819485,8.819485,0,1,126,13.719197,13.719197,0,1,137,0,0,0,1,1251,1766.4647,1766.4647,51.84,0.7840851
4084,4083,17.666666,349.92,80.734,1775,4678.169,4678.169,90.72,0.43295002,5635,17254.193,17254.193,233.28,0.69329566,302,958.57715,958.57715,64.8,0.5343268,488,1285.7246,1285.7246,64.8,0.72833353,398,995.70856,995.70856,64.8,0.77591616,42393,111831.46,111831.46,324,0.70115405,16594,42203.18,42203.18,259.2,0.82699066
4085,4084,10.8125,207.36,80.741,320,742.7966,742.7966,51.84,0.5608267,140,164.63037,164.63037,0,1,117,83.29513,83.29513,0,1,127,46.84126,46.84126,0,1,134,105.24584,105.24584,0,1,145,60.16848,60.16848,0,1,1348,4397.1987,4397.1987,194.4,0.43008962
4086,4085,10.809524,816.48,80.77,4505,28214.117,28214.117,388.8,0.9610133,6366,54958.715,54958.715,531.36,0.859159,383,2748.3472,2748.3472,155.52,0.76065457,583,3981.1152,3981.1152,181.44,0.8291647,410,2920.4253,2920.4253,168.48,0.84236145,46422,335215.47,335215.47,803.52,0.83867824,17609,133819.58,133819.58,557.28,0.7738221
4087,4086,32.4,64.8,80.77,177,139.14514,139.14514,12.96,1,123,11.921143,11.921143,0,1,112,27.55543,27.55543,0,1,126,17.393143,17.393143,0,1,139,7.4262857,7.4262857,0,1,141,4.6902857,4.6902857,0,1,1199,1291.9783,1291.9783,51.84,0.55216444
4088,4087,27.5,51.84,80.777,120,22.930658,22.930658,0,1,122,-3.5277936,-3.5277936,0,1,108,10.191404,10.191404,0,1,130,22.342693,22.342693,0,1,134,-1.7638968,-1.7638968,0,1,141,12.935244,12.935244,0,1,1277,1417.7811,1417.7811,51.84,0.65552074
4089,4088,8.909091,142.56,80.808,416,840.2029,840.2029,64.8,0.6150411,127,39.981663,39.981663,0,1,111,45.861317,45.861317,0,1,132,54.09284,54.09284,0,1,129,61.73639,61.73639,0,1,144,56.836678,56.836678,0,1,1808,6244.207,6244.207,129.6,0.85165286
4090,4089,21.5,51.84,80.843,114,18.174858,18.174858,0,1,127,13.289143,13.289143,0,1,110,24.233143,24.233143,0,1,126,14.461715,14.461715,0,1,131,23.842285,23.842285,0,1,143,9.771428,9.771428,0,1,971,1318.1658,1318.1658,51.84,0.641085
4091,4090,12.333333,38.88,80.866,113,8.427507,8.427507,0,1,129,22.930658,22.930658,0,1,109,16.267048,16.267048,0,1,131,18.8149,18.8149,0,1,131,32.926075,32.926075,0,1,137,10.975358,10.975358,0,1,1830,2251.7124,2251.7124,38.88,0.16061538
4092,4091,6.1666665,77.76,80.873,172,198.53639,198.53639,12.96,1,125,16.07106,16.07106,0,1,112,19.990831,19.990831,0,1,125,24.498568,24.498568,0,1,137,49.38911,49.38911,0,1,139,35.669914,35.669914,0,1,2025,2983.5334,2983.5334,64.8,0.20969827
4093,4092,7.8536587,531.36,80.88,5563,26936.664,26936.664,207.36,0.6976831,9530,45965.582,45965.582,285.12,0.94171464,428,2206.439,2206.439,103.68,0.76096785,734,3123.2734,3123.2734,129.6,0.9580308,559,2281.8945,2281.8945,116.64,0.9642775,50641,269233.2,269233.2,518.4,0.97496283,17143,69243.76,69243.76,324,0.9451109
4094,4093,9.666667,38.88,80.895,108,0.000000000000013925823,0.000000000000013925823,0,1,122,15.483094,15.483094,0,1,114,29.594269,29.594269,0,1,125,13.52321,13.52321,0,1,123,1.3719198,1.3719198,0,1,131,-0.78395414,-0.78395414,0,1,1446,1870.3186,1870.3186,38.88,0.16676539
4095,4094,24.333334,38.88,80.909,119,20.18682,20.18682,0,1,118,5.8796563,5.8796563,0,1,111,20.382809,20.382809,0,1,123,2.547851,2.547851,0,1,137,22.146706,22.146706,0,1,143,19.206877,19.206877,0,1,2141,2158.8137,2158.8137,38.88,0.43163744
4096,4095,29,38.88,80.909,118,20.71543,20.71543,0,1,126,10.357715,10.357715,0,1,105,8.012571,8.012571,0,1,131,23.842285,23.842285,0,1,137,22.474285,22.474285,0,1,141,19.34743,19.34743,0,1,1340,1322.4651,1322.4651,38.88,0
4097,4096,18.666666,38.88,80.968,124,47.03725,47.03725,0,1,121,12.347278,12.347278,0,1,104,9.015472,9.015472,0,1,122,-8.427507,-8.427507,0,1,122,0.39197707,0.39197707,0,1,144,17.44298,17.44298,0,1,1312,1516.1674,1516.1674,38.88,0.38508692
4098,4097,9.931818,570.24,80.99,255,1644.336,1644.336,155.52,0.28605953,137,239.20457,239.20457,0,1,116,256.20685,256.20685,0,1,131,159.46971,159.46971,0,1,133,218.09828,218.09828,0,1,144,193.27885,193.27885,0,1,4077,23729.293,23729.293,414.72,0.88180447
4099,4098,7.3,129.6,80.997,347,677.53235,677.53235,51.84,0.57994527,126,61.73639,61.73639,0,1,111,42.333523,42.333523,0,1,127,33.71003,33.71003,0,1,131,20.774786,20.774786,0,1,144,18.618912,18.618912,0,1,2928,8344.212,8344.212,129.6,0.7879985
4100,4099,8.8,64.8,81.005,208,184.68,184.68,12.96,1,124,37.522285,37.522285,0,1,111,35.568,35.568,0,1,126,20.910856,20.910856,0,1,133,38.10857,38.10857,0,1,142,19.152,19.152,0,1,1173,1968.7474,1968.7474,51.84,0.3957705
4101,4100,17.67647,440.64,81.027,1586,7885.207,7885.207,207.36,0.6951289,1835,11504.331,11504.331,324,0.9438172,206,741.22864,741.22864,25.92,0,275,1013.4567,1013.4567,64.8,0.7859543,232,752.792,752.792,38.88,0.7260074,26560,81028.33,81028.33,414.72,0.74686664,11885,47272.633,47272.633,336.96,0.9433879
4102,4101,16.5,440.64,81.043,1058,6046.638,6046.638,220.32,0.83183897,1933,13628.307,13628.307,375.84,0.97437495,180,817.86017,817.86017,38.88,0.6291351,310,1181.027,1181.027,64.8,0.8562707,252,898.99945,898.99945,51.84,0.5404834,23078,89717.11,89717.11,427.68,0.89304996,16188,42873.277,42873.277,285.12,0.9370981
4103,4102,20.5,51.84,81.079,116,19.402864,19.402864,0,1,126,25.086533,25.086533,0,1,107,23.126648,23.126648,0,1,129,20.970774,20.970774,0,1,132,27.438395,27.438395,0,1,148,45.66533,45.66533,0,1,1023,1368.6799,1368.6799,51.84,0.3679746
4104,4103,18,116.64,81.108,221,329.49258,329.49258,25.92,0,121,12.312,12.312,0,1,112,56.47886,56.47886,0,1,131,49.834286,49.834286,0,1,123,0.5862857,0.5862857,0,1,147,47.098286,47.098286,0,1,2031,4450.3433,4450.3433,90.72,0.61307424
4105,4104,3,103.68,81.123,166,215.19542,215.19542,0,1,126,31.750143,31.750143,0,1,124,15.287106,15.287106,0,1,128,28.614326,28.614326,0,1,132,36.45387,36.45387,0,1,137,23.910603,23.910603,0,1,2235,4578.2925,4578.2925,103.68,0.31050378
4106,4105,22.541666,622.08,81.123,7638,20265.215,20265.215,233.28,0.4364225,10544,51781.938,51781.938,375.84,0.9585264,477,2538.0515,2538.0515,142.56,0.73423487,873,3715.1587,3715.1587,116.64,0.8705882,550,2504.1455,2504.1455,116.64,0.97942686,58181,304080.9,304080.9,596.16,0.9480212,20401,78511.63,78511.63,388.8,0.9221216
4107,4106,14.5,51.84,81.123,301,346.89972,346.89972,25.92,0,131,31.358166,31.358166,0,1,110,18.226934,18.226934,0,1,123,12.543266,12.543266,0,1,128,25.086533,25.086533,0,1,156,67.61604,67.61604,0,1,954,1538.118,1538.118,51.84,0.8893859
4108,4107,32.6,453.6,81.144,1798,8370.083,8370.083,220.32,0.8983762,1941,15000.767,15000.767,388.8,0.9485659,223,972.6911,972.6911,51.84,0.91902685,354,1307.2435,1307.2435,77.76,0.71706945,247,928.00574,928.00574,51.84,0.9857726,23501,104198.484,104198.484,427.68,0.92192686,14327,53145.43,53145.43,324,0.83783597
4109,4108,16.4,64.8,81.161,195,128.76447,128.76447,12.96,1,130,43.117477,43.117477,0,1,113,26.066475,26.066475,0,1,129,20.774786,20.774786,0,1,118,-20.774786,-20.774786,0,1,137,4.311748,4.311748,0,1,1129,1423.4568,1423.4568,64.8,0.6946498
4110,4109,7.5,51.84,81.166,198,155.02693,155.02693,12.96,1,127,31.750143,31.750143,0,1,110,23.322636,23.322636,0,1,136,15.287106,15.287106,0,1,125,21.950716,21.950716,0,1,147,29.790258,29.790258,0,1,858,1333.898,1333.898,51.84,0.9406669
4111,4110,32.5,51.84,81.174,212,163.06247,163.06247,12.96,1,134,36.45387,36.45387,0,1,111,29.006304,29.006304,0,1,126,12.347278,12.347278,0,1,132,2.547851,2.547851,0,1,139,13.327221,13.327221,0,1,1038,1215.7169,1215.7169,38.88,0.53013396
4112,4111,25.125,207.36,81.189,368,902.9192,902.9192,64.8,0.19095102,127,65.65616,65.65616,0,1,108,59.972492,59.972492,0,1,133,34.297993,34.297993,0,1,143,55.660744,55.660744,0,1,146,31.750143,31.750143,0,1,1776,7101.4487,7101.4487,207.36,0.29270157
4113,4112,3.4,64.8,81.189,173,123.66877,123.66877,0,1,126,23.126648,23.126648,0,1,114,28.22235,28.22235,0,1,129,17.051003,17.051003,0,1,129,2.155874,2.155874,0,1,141,11.367335,11.367335,0,1,898,1295.4843,1295.4843,64.8,0.61868435
4114,4113,30.428572,90.72,81.22,195,181.48538,181.48538,12.96,1,127,23.714613,23.714613,0,1,109,34.493984,34.493984,0,1,130,27.04642,27.04642,0,1,138,17.246992,17.246992,0,1,142,21.362751,21.362751,0,1,1403,3230.631,3230.631,90.72,0.63421303
4115,4114,15.4,64.8,81.226,151,107.205734,107.205734,0,1,129,7.251576,7.251576,0,1,113,35.473927,35.473927,0,1,128,39.393696,39.393696,0,1,134,39.785675,39.785675,0,1,140,39.19771,39.19771,0,1,2133,2646.3972,2646.3972,64.8,0.5719591
4116,4115,18.5,51.84,81.255,119,19.933714,19.933714,0,1,121,12.507428,12.507428,0,1,107,8.598857,8.598857,0,1,129,21.497143,21.497143,0,1,132,17.97943,17.97943,0,1,138,13.484571,13.484571,0,1,953,1252.8926,1252.8926,51.84,0.4042322
4117,4116,15.92,324,81.263,1490,4167.304,4167.304,90.72,0.82049334,3426,14115.879,14115.879,207.36,0.9358221,238,863.3295,863.3295,64.8,0.6164938,483,1129.678,1129.678,64.8,0.69017684,352,865.6814,865.6814,51.84,0.83915144,32836,94084.49,94084.49,311.04,0.9240647,24540,48003.758,48003.758,246.24,0.47270653
4118,4117,29.73913,298.08,81.27,2774,6697.5327,6697.5327,142.56,0.7215147,3988,10668.642,10668.642,181.44,0.5560636,238,607.00116,607.00116,38.88,0,413,927.89484,927.89484,51.84,0.7893246,319,699.6343,699.6343,25.92,0,30064,72773.695,72773.695,246.24,0.848228,14875,41954.105,41954.105,233.28,0.8368706
4119,4118,3.3333333,155.52,81.299,388,865.4854,865.4854,64.8,0.656379,127,52.32894,52.32894,0,1,133,86.82292,86.82292,0,1,134,29.986246,29.986246,0,1,128,36.25788,36.25788,0,1,141,65.26418,65.26418,0,1,3744,10707.028,10707.028,155.52,0.52050275
4120,4119,10.6,64.8,81.314,116,23.714613,23.714613,0,1,126,13.327221,13.327221,0,1,105,2.7438395,2.7438395,0,1,126,20.578796,20.578796,0,1,132,47.625214,47.625214,0,1,145,39.393696,39.393696,0,1,1222,2179.6006,2179.6006,64.8,0.78028536
4121,4120,13.5,51.84,81.337,116,24.10659,24.10659,0,1,123,22.538681,22.538681,0,1,112,25.282522,25.282522,0,1,129,18.618912,18.618912,0,1,119,2.3518624,2.3518624,0,1,143,18.226934,18.226934,0,1,1273,1721.9553,1721.9553,51.84,0.54273874
4122,4121,8.590164,790.56,81.351,9027,50499.19,50499.19,401.76,0.7866894,5325,46023.99,46023.99,531.36,0.9365948,360,2558.4343,2558.4343,155.52,0.7432616,540,3509.3708,3509.3708,181.44,0.9402021,376,2616.447,2616.447,168.48,0.9317299,37105,290353.1,290353.1,751.68,0.9508902,19411,140213.78,140213.78,622.08,0.8658957
4123,4122,4.5,51.84,81.358,170,128.76447,128.76447,0,1,119,8.03553,8.03553,0,1,105,17.246992,17.246992,0,1,126,24.890545,24.890545,0,1,126,20.18682,20.18682,0,1,136,13.131232,13.131232,0,1,983,1628.8607,1628.8607,51.84,0.49865144
4124,4123,15,25.92,81.365,118,17.834957,17.834957,0,1,124,14.895129,14.895129,0,1,108,9.015472,9.015472,0,1,135,15.679083,15.679083,0,1,122,12.543266,12.543266,0,1,138,9.995416,9.995416,0,1,1202,1323.3146,1323.3146,25.92,0
4125,4124,15.095238,544.32,81.365,3088,13813.272,13813.272,272.16,0.6997074,3335,22338.969,22338.969,414.72,0.9134144,240,1250.2109,1250.2109,77.76,0.68002164,421,1638.0723,1638.0723,90.72,0.85661256,329,1348.7931,1348.7931,103.68,0.8601291,36916,142730.61,142730.61,531.36,0.83688164,12583,55148.645,55148.645,298.08,0.81189966
4126,4125,10.3,777.6,81.372,7475,37095.34,37095.34,375.84,0.8369318,5577,45151.645,45151.645,544.32,0.9388948,359,2319.7205,2319.7205,142.56,0.73319405,509,3341.4087,3341.4087,168.48,0.9283853,393,2489.6423,2489.6423,129.6,0.94199485,47627,274220.5,274220.5,777.6,0.8996448,9462,63776.938,63776.938,362.88,0.90442795
4127,4126,17.2,129.6,81.396,178,321.81317,321.81317,25.92,0,126,39.00172,39.00172,0,1,116,40.961605,40.961605,0,1,129,37.237823,37.237823,0,1,128,56.24871,56.24871,0,1,144,59.38453,59.38453,0,1,1378,2911.8018,2911.8018,103.68,0.6878367
4128,4127,9,116.64,81.455,161,244.3977,244.3977,0,1,125,32.926075,32.926075,0,1,108,24.890545,24.890545,0,1,130,53.50487,53.50487,0,1,131,17.051003,17.051003,0,1,139,24.498568,24.498568,0,1,3672,6811.5815,6811.5815,116.64,0.35579902
4129,4128,11.071428,181.44,81.468,356,619.5198,619.5198,38.88,0.20912121,124,49.193123,49.193123,0,1,116,65.26418,65.26418,0,1,130,76.631516,76.631516,0,1,131,43.31347,43.31347,0,1,144,46.84126,46.84126,0,1,1344,6360.12,6360.12,181.44,0.53781873
4130,4129,9.533334,388.8,81.468,1220,4629.4453,4629.4453,142.56,0.72033197,3560,14676.798,14676.798,272.16,0.9378916,237,832.7553,832.7553,51.84,0.45105702,365,1183.3788,1183.3788,64.8,0.89149046,269,891.1599,891.1599,51.84,0.98579985,23978,93075.35,93075.35,362.88,0.94702375,15213,45401.06,45401.06,259.2,0.7955422
4131,4130,28.51724,375.84,81.476,1636,5394.9766,5394.9766,116.64,0.57219046,4888,17745.193,17745.193,272.16,0.9038348,283,1023.64813,1023.64813,77.76,0.67266864,413,1427.3845,1427.3845,51.84,0.9542439,313,1106.1593,1106.1593,51.84,0.9303766,30995,118610.695,118610.695,349.92,0.92736834,23490,66081.45,66081.45,311.04,0.955021
4132,4131,2.2,64.8,81.476,216,235.18625,235.18625,25.92,0,126,14.503152,14.503152,0,1,123,29.442278,29.442278,0,1,133,41.941547,41.941547,0,1,133,45.46934,45.46934,0,1,139,31.750143,31.750143,0,1,2654,2023.8137,2023.8137,64.8,0.3297681
4133,4132,27.75,51.84,81.498,116,21.362751,21.362751,0,1,122,9.40745,9.40745,0,1,113,22.342693,22.342693,0,1,125,13.915186,13.915186,0,1,134,15.091118,15.091118,0,1,146,17.246992,17.246992,0,1,1295,1231.788,1231.788,51.84,0.80688953
4134,4133,32.705883,220.32,81.514,264,990.8301,990.8301,77.76,0.3619345,127,64.48023,64.48023,0,1,115,80.15931,80.15931,0,1,135,69.96791,69.96791,0,1,141,56.640686,56.640686,0,1,144,68.98797,68.98797,0,1,1831,9649.807,9649.807,220.32,0.44833565
4135,4134,3.5,51.84,81.534,130,45.144,45.144,0,1,122,9.576,9.576,0,1,111,5.081143,5.081143,0,1,129,25.405714,25.405714,0,1,132,29.509714,29.509714,0,1,135,0.5862857,0.5862857,0,1,954,1486.6251,1486.6251,51.84,0.5949851
4136,4135,7.8,324,81.549,1419,4927.927,4927.927,142.56,0.8136823,3813,13346.013,13346.013,272.16,0.7617827,240,779.5646,779.5646,64.8,0.52529424,380,1066.2583,1066.2583,51.84,0.81082684,308,758.6537,758.6537,38.88,0.7949177,39453,88161.15,88161.15,311.04,0.46904898,12370,34379.82,34379.82,233.28,0.81989205
4137,4136,25.5,77.76,81.572,200,147.1874,147.1874,12.96,1,134,38.217766,38.217766,0,1,109,39.785675,39.785675,0,1,127,25.086533,25.086533,0,1,138,22.73467,22.73467,0,1,143,16.855015,16.855015,0,1,878,1843.8522,1843.8522,77.76,0.84020597
4138,4137,18.4,64.8,81.645,124,36.845844,36.845844,0,1,127,18.662909,18.662909,0,1,113,45.273354,45.273354,0,1,138,60.56046,60.56046,0,1,131,40.37364,40.37364,0,1,142,26.458452,26.458452,0,1,1306,1889.3295,1889.3295,64.8,0.6064835
4139,4138,5.3333335,38.88,81.653,116,27.830372,27.830372,0,1,118,5.2916903,5.2916903,0,1,107,9.799427,9.799427,0,1,124,5.8796563,5.8796563,0,1,118,-3.5277936,-3.5277936,0,1,141,19.794842,19.794842,0,1,1404,1523.419,1523.419,38.88,0.28230545
4140,4139,23.5,77.76,81.674,216,139.14514,139.14514,12.96,1,130,15.829714,15.829714,0,1,109,20.324572,20.324572,0,1,129,29.509714,29.509714,0,1,138,22.278856,22.278856,0,1,145,21.106285,21.106285,0,1,1077,2339.06,2339.06,77.76,0.9036652
4141,4140,6.1025643,505.44,81.681,4719,21285.727,21285.727,207.36,0.81261754,7702,39784.89,39784.89,298.08,0.8174209,411,2075.3228,2075.3228,116.64,0.6967791,616,2976.6738,2976.6738,116.64,0.84770554,485,2168.2212,2168.2212,116.64,0.9179016,44596,245311.61,245311.61,505.44,0.9057184,22903,69838.516,69838.516,285.12,0.859251
4142,4141,16.5,51.84,81.69,131,55.11086,55.11086,0,1,124,12.116571,12.116571,0,1,111,18.565714,18.565714,0,1,126,26.969143,26.969143,0,1,124,26.969143,26.969143,0,1,135,0.9771429,0.9771429,0,1,1641,2357.4548,2357.4548,51.84,0.24830858
4143,4142,18,129.6,81.777,247,492.5192,492.5192,38.88,0.62081194,126,41.941547,41.941547,0,1,118,54.484814,54.484814,0,1,129,30.7702,30.7702,0,1,135,46.449284,46.449284,0,1,143,50.565044,50.565044,0,1,2006,5167.63,5167.63,129.6,0.6217182
4144,4143,15.272727,142.56,81.784,177,271.84116,271.84116,12.96,1,129,56.674286,56.674286,0,1,110,43.189713,43.189713,0,1,131,42.017143,42.017143,0,1,124,45.53486,45.53486,0,1,149,63.905144,63.905144,0,1,1555,5559.161,5559.161,129.6,0.56144625
4145,4144,9.333333,116.64,81.791,782,1470.11,1470.11,77.76,0.645379,127,73.29971,73.29971,0,1,112,72.90774,72.90774,0,1,130,10.387393,10.387393,0,1,129,40.765617,40.765617,0,1,153,95.838394,95.838394,0,1,4512,9324.154,9324.154,90.72,0.33033425
4146,4145,26.5,51.84,81.808,131,29.509714,29.509714,0,1,128,25.992,25.992,0,1,111,21.888,21.888,0,1,124,6.253714,6.253714,0,1,137,16.220572,16.220572,0,1,135,5.081143,5.081143,0,1,1575,2866.259,2866.259,51.84,0.6553865
4147,4146,21.666666,38.88,81.808,119,11.955301,11.955301,0,1,128,17.44298,17.44298,0,1,108,22.73467,22.73467,0,1,128,17.246992,17.246992,0,1,125,12.739255,12.739255,0,1,138,9.211461,9.211461,0,1,1558,1782.9037,1782.9037,38.88,0.20047693
4148,4147,7.3333335,77.76,81.851,205,230.21486,230.21486,12.96,1,123,35.763428,35.763428,0,1,108,30.877714,30.877714,0,1,127,26.969143,26.969143,0,1,123,17.197714,17.197714,0,1,139,18.761143,18.761143,0,1,1086,2499.336,2499.336,77.76,0.91143167
4149,4148,10.228572,453.6,81.902,1325,4311.7407,4311.7407,155.52,0.67425674,2220,15420.878,15420.878,336.96,0.87911516,213,923.98627,923.98627,51.84,0.49607918,348,1330.6731,1330.6731,77.76,0.7778196,268,980.0743,980.0743,51.84,0.90596825,24457,103150.72,103150.72,440.64,0.8735321,15081,52885.957,52885.957,298.08,0.8561842
4150,4149,28.4,64.8,81.909,118,30.682285,30.682285,0,1,120,-3.3222857,-3.3222857,0,1,110,18.761143,18.761143,0,1,131,27.750856,27.750856,0,1,143,36.349716,36.349716,0,1,140,13.875428,13.875428,0,1,2428,2830.4558,2830.4558,64.8,0.712129
4151,4150,25,129.6,81.926,327,593.5365,593.5365,51.84,0.7137487,126,61.424397,61.424397,0,1,115,45.144,45.144,0,1,131,37.32686,37.32686,0,1,136,5.081143,5.081143,0,1,147,48.318718,48.318718,0,1,2822,7465.7583,7465.7583,129.6,0.9090017
4152,4151,21.555555,583.2,81.932,6813,22334.346,22334.346,207.36,0.65283334,9702,46100.24,46100.24,324,0.93433815,473,2330.3796,2330.3796,116.64,0.6762206,809,3407.3728,3407.3728,116.64,0.9057868,557,2415.1948,2415.1948,116.64,0.95055425,55147,280367.72,280367.72,583.2,0.9818037,15505,64119.93,64119.93,324,0.9131969
4153,4152,8.5,51.84,81.939,115,19.990831,19.990831,0,1,122,19.402864,19.402864,0,1,114,29.202291,29.202291,0,1,130,38.60974,38.60974,0,1,132,29.398281,29.398281,0,1,146,46.253296,46.253296,0,1,767,1284.7048,1284.7048,51.84,0.85206836
4154,4153,10.707317,531.36,81.968,684,3400.205,3400.205,181.44,0.6905793,3171,19852.855,19852.855,414.72,0.8632746,244,1057.9462,1057.9462,51.84,0.49524567,345,1534.0023,1534.0023,77.76,0.779946,258,1099.6917,1099.6917,51.84,0.9798422,30664,128071.06,128071.06,531.36,0.7523056,13591,48989.383,48989.383,324,0.81772083
4155,4154,8.698413,816.48,81.99,2889,14196.038,14196.038,324,0.17836761,4510,33562.45,33562.45,531.36,0.17210077,268,1920.8837,1920.8837,103.68,0.18295233,515,2616.8389,2616.8389,155.52,0.14130487,342,2042.3966,2042.3966,129.6,0.16679062,30279,218651.28,218651.28,816.48,0.14645666,14580,90571.72,90571.72,505.44,0.13109474
4156,4155,11.181818,427.68,82.005,1214,4431.343,4431.343,142.56,0.8403746,3062,15753.888,15753.888,311.04,0.9600613,228,939.22974,939.22974,64.8,0.62652034,339,1170.8126,1170.8126,77.76,0.9398277,298,979.488,979.488,51.84,0.78660464,28840,102492.71,102492.71,427.68,0.9577535,14803,45563.992,45563.992,285.12,0.93430364
4157,4156,20.5,51.84,82.005,122,38.60974,38.60974,0,1,129,25.47851,25.47851,0,1,115,22.538681,22.538681,0,1,129,26.066475,26.066475,0,1,127,11.955301,11.955301,0,1,139,16.07106,16.07106,0,1,958,1839.7771,1839.7771,51.84,0.7467326
4158,4157,22.475,518.4,82.019,696,3931.1382,3931.1382,168.48,0.87185436,2966,19276.648,19276.648,375.84,0.8876725,249,1113.0189,1113.0189,64.8,0.58774567,373,1554.7771,1554.7771,77.76,0.7338264,280,1175.5393,1175.5393,77.76,0.76801366,29265,127372.37,127372.37,505.44,0.870046,14890,48755.836,48755.836,324,0.7828075
4159,4158,27.8,64.8,82.027,117,23.060572,23.060572,0,1,126,17.588572,17.588572,0,1,106,9.1851425,9.1851425,0,1,131,30.096,30.096,0,1,142,28.532572,28.532572,0,1,148,46.90286,46.90286,0,1,1185,1778.2046,1778.2046,64.8,0.3533088
4160,4159,32,90.72,82.034,129,78.56229,78.56229,0,1,125,23.060572,23.060572,0,1,110,26.382856,26.382856,0,1,131,22.669714,22.669714,0,1,140,41.04,41.04,0,1,140,14.266286,14.266286,0,1,2045,3494.849,3494.849,90.72,0.49011755
4161,4160,7.5,51.84,82.057,122,53.15657,53.15657,0,1,124,21.497143,21.497143,0,1,108,10.944,10.944,0,1,129,22.669714,22.669714,0,1,121,8.208,8.208,0,1,138,17.393143,17.393143,0,1,1263,2353.7417,2353.7417,51.84,0.63428754
4162,4161,20.333334,38.88,82.057,152,54.09284,54.09284,0,1,126,18.8149,18.8149,0,1,109,18.422922,18.422922,0,1,130,12.543266,12.543266,0,1,132,18.030945,18.030945,0,1,131,-5.095702,-5.095702,0,1,1018,1252.2788,1252.2788,38.88,0.4342344
4163,4162,32.285713,90.72,82.145,135,86.77029,86.77029,0,1,128,28.532572,28.532572,0,1,109,28.337143,28.337143,0,1,131,41.235428,41.235428,0,1,141,32.63657,32.63657,0,1,139,34.59086,34.59086,0,1,2595,3749.2412,3749.2412,90.72,0.5048369
4164,4163,5,64.8,82.181,130,75.45559,75.45559,0,1,126,26.066475,26.066475,0,1,107,10.583381,10.583381,0,1,135,36.45387,36.45387,0,1,129,26.85043,26.85043,0,1,138,16.463037,16.463037,0,1,2090,2386.1604,2386.1604,64.8,0.4693997
4165,4164,6.6153846,168.48,82.196,414,1201.0178,1201.0178,116.64,0.83139217,123,63.892265,63.892265,0,1,113,51.349,51.349,0,1,131,25.282522,25.282522,0,1,132,60.56046,60.56046,0,1,142,58.012608,58.012608,0,1,3443,9362.372,9362.372,142.56,0.7433051
4166,4165,14.5,336.96,82.226,1495,5253.0806,5253.0806,129.6,0.61522114,3903,12363.349,12363.349,220.32,0.90420175,235,712.8103,712.8103,38.88,0,325,1004.2453,1004.2453,51.84,0.8613358,292,785.52203,785.52203,51.84,0.84327203,27144,82253.45,82253.45,324,0.8731227,16490,33677.496,33677.496,194.4,0.70021987
