Event,Object Number,Raw Centroid X,Area_MC,Time,Raw Max Pixel_SSC - 773/56 - A1,SSC - 773/56 - A1,UCI_SSC - 773/56 - A1,Area_SSC - 773/56 - A1,Aspect Ratio_SSC - 773/56 - A1,Raw Max Pixel_488 - 773/56 - C1,488 - 773/56 - C1,UCI_488 - 773/56 - C1,Area_488 - 773/56 - C1,Aspect Ratio_488 - 773/56 - C1,Raw Max Pixel_488 - 528/46 - C3,488 - 528/46 - C3,UCI_488 - 528/46 - C3,Area_488 - 528/46 - C3,Aspect Ratio_488 - 528/46 - C3,Raw Max Pixel_488 - 583/24 - C4,488 - 583/24 - C4,UCI_488 - 583/24 - C4,Area_488 - 583/24 - C4,Aspect Ratio_488 - 583/24 - C4,Raw Max Pixel_488 - 611/31 - C5,488 - 611/31 - C5,UCI_488 - 611/31 - C5,Area_488 - 611/31 - C5,Aspect Ratio_488 - 611/31 - C5,Raw Max Pixel_488 - 702/87 - C6,488 - 702/87 - C6,UCI_488 - 702/87 - C6,Area_488 - 702/87 - C6,Aspect Ratio_488 - 702/87 - C6,Raw Max Pixel_FSC - 456/51 - D2,FSC - 456/51 - D2,UCI_FSC - 456/51 - D2,Area_FSC - 456/51 - D2,Aspect Ratio_FSC - 456/51 - D2
71,70,6,427.68,1.436,637,4234.314,4234.314,233.28,0.45844913,129,123.23793,123.23793,0,1,116,193.99655,193.99655,0,1,134,155.27586,155.27586,0,1,130,120.68276,120.68276,0,1,150,127.16897,127.16897,0,1,6529,44683.496,44683.496,427.68,0.50096226
72,71,11.5,51.84,1.445,145,81.175865,81.175865,0,1,125,18.27931,18.27931,0,1,113,30.858622,30.858622,0,1,128,22.8,22.8,0,1,128,12.775862,12.775862,0,1,137,4.5206895,4.5206895,0,1,1222,1974.9518,1974.9518,51.84,0.52345705
73,72,17.5,51.84,1.445,130,38.131035,38.131035,0,1,125,20.637932,20.637932,0,1,116,25.355173,25.355173,0,1,131,26.141378,26.141378,0,1,136,32.627586,32.627586,0,1,144,20.44138,20.44138,0,1,1443,1995.5015,1995.5015,51.84,0.46540922
74,73,27.166666,77.76,1.48,138,87.85862,87.85862,0,1,131,6.0931034,6.0931034,0,1,107,17.493103,17.493103,0,1,134,19.851725,19.851725,0,1,146,30.858622,30.858622,0,1,144,12.972414,12.972414,0,1,3285,4777.386,4777.386,77.76,0.47780207
75,74,19.2,129.6,1.488,244,490.5931,490.5931,38.88,0.8168503,133,27.713793,27.713793,0,1,112,39.113792,39.113792,0,1,130,21.817242,21.817242,0,1,129,17.493103,17.493103,0,1,146,44.42069,44.42069,0,1,6578,12627.188,12627.188,116.64,0.86138165
76,75,23.5,51.84,1.503,175,141.65363,141.65363,12.96,1,134,35.37931,35.37931,0,1,110,32.431034,32.431034,0,1,125,-1.7689655,-1.7689655,0,1,139,10.22069,10.22069,0,1,145,1.3758621,1.3758621,0,1,753,1330.3209,1330.3209,51.84,0.8395498
77,76,30.25,51.84,1.509,121,27.32069,27.32069,0,1,121,10.613793,10.613793,0,1,112,3.7344828,3.7344828,0,1,135,23.586206,23.586206,0,1,138,19.655172,19.655172,0,1,144,24.765518,24.765518,0,1,1076,1419.0393,1419.0393,51.84,0.9210604
78,77,30.5,77.76,1.575,124,45.40345,45.40345,0,1,128,31.251724,31.251724,0,1,113,24.372414,24.372414,0,1,131,16.903448,16.903448,0,1,141,37.73793,37.73793,0,1,145,26.534483,26.534483,0,1,1057,1540.5724,1540.5724,77.76,0.4572767
79,78,16.647058,220.32,1.575,358,1345.6573,1345.6573,103.68,0.82649493,127,88.78281,88.78281,0,1,122,110.73353,110.73353,0,1,133,50.173065,50.173065,0,1,135,95.05444,95.05444,0,1,143,86.62694,86.62694,0,1,7654,21067.592,21067.592,194.4,0.7831351
80,79,26.933332,194.4,1.692,303,659.0379,659.0379,25.92,0,130,88.251724,88.251724,0,1,114,68.989655,68.989655,0,1,135,64.272415,64.272415,0,1,139,28.696552,28.696552,0,1,149,40.09655,40.09655,0,1,2285,6368.071,6368.071,194.4,0.18549412
81,80,7.7916665,311.04,1.788,573,1762.8724,1762.8724,64.8,0.6290495,2570,9014.255,9014.255,220.32,0.8203826,200,574.5207,574.5207,25.92,0,320,761.63794,761.63794,51.84,0.8218567,244,592.60345,592.60345,38.88,0.6363726,22379,63297.91,63297.91,298.08,0.4673783,8574,30351.557,30351.557,207.36,0.9214136
82,81,32.5,51.84,1.817,180,130.11725,130.11725,12.96,1,125,22.013794,22.013794,0,1,110,23.979311,23.979311,0,1,130,5.7,5.7,0,1,144,21.031034,21.031034,0,1,145,17.296553,17.296553,0,1,1552,2661.7034,2661.7034,51.84,0.7817666
83,82,7.3846154,168.48,1.84,243,687.3414,687.3414,38.88,0,140,139.15862,139.15862,0,1,111,33.806896,33.806896,0,1,135,47.172413,47.172413,0,1,133,88.055176,88.055176,0,1,285,506.9069,506.9069,25.92,0,2730,8753.628,8753.628,168.48,0.7398008
84,83,30,155.52,1.84,352,937.7483,937.7483,64.8,0.8509384,133,64.86207,64.86207,0,1,117,53.46207,53.46207,0,1,134,52.08621,52.08621,0,1,144,54.051723,54.051723,0,1,143,40.489655,40.489655,0,1,2557,10045.5625,10045.5625,155.52,0.7790091
85,84,25.1,259.2,1.847,3258,9466.5205,9466.5205,142.56,0.8395856,2641,10560.135,10560.135,168.48,0.98412704,211,561.7448,561.7448,38.88,0.5162408,387,752.2034,752.2034,51.84,0.9837853,258,507.3,507.3,25.92,0,15658,59071.066,59071.066,233.28,0.89348924,25158,40838.84,40838.84,207.36,0.5186046
86,85,32.5,77.76,1.869,284,282.44482,282.44482,25.92,0,129,38.91724,38.91724,0,1,106,12.186207,12.186207,0,1,129,16.313793,16.313793,0,1,142,23.979311,23.979311,0,1,143,3.537931,3.537931,0,1,1483,2914.076,2914.076,77.76,0.64635575
87,86,6.7714286,453.6,1.869,4144,13379.55,13379.55,181.44,0.83370537,7044,30687.297,30687.297,324,0.8721601,372,1536.9421,1536.9421,90.72,0.60820323,702,2198.7954,2198.7954,90.72,0.8855748,478,1645.3237,1645.3237,103.68,0.9512292,53928,185094.52,185094.52,453.6,0.9340673,15257,45279.047,45279.047,259.2,0.6995283
88,87,17.066668,194.4,1.898,294,638.7931,638.7931,25.92,0,128,54.248276,54.248276,0,1,111,80.389656,80.389656,0,1,135,76.45862,76.45862,0,1,135,78.62069,78.62069,0,1,143,33.806896,33.806896,0,1,2324,11114.289,11114.289,194.4,0.5866255
89,88,5,25.92,1.898,121,26.458452,26.458452,0,1,120,5.6836677,5.6836677,0,1,106,9.015472,9.015472,0,1,132,5.095702,5.095702,0,1,123,-0.9799427,-0.9799427,0,1,142,5.095702,5.095702,0,1,1069,1246.0951,1246.0951,25.92,0
90,89,5.6,64.8,1.905,172,75.868965,75.868965,12.96,1,134,47.565517,47.565517,0,1,111,30.858622,30.858622,0,1,127,15.134482,15.134482,0,1,132,20.44138,20.44138,0,1,149,38.52414,38.52414,0,1,752,1207.8103,1207.8103,64.8,0.8860387
91,90,15.5,51.84,1.927,159,83.33793,83.33793,0,1,126,5.7,5.7,0,1,108,17.493103,17.493103,0,1,130,21.817242,21.817242,0,1,124,8.648276,8.648276,0,1,146,23.586206,23.586206,0,1,1029,1731.4242,1731.4242,51.84,0.6521471
92,91,12.333333,38.88,1.942,198,115.37586,115.37586,12.96,1,127,28.5,28.5,0,1,113,29.089655,29.089655,0,1,120,-6.87931,-6.87931,0,1,132,27.910345,27.910345,0,1,143,22.8,22.8,0,1,1270,1464.3103,1464.3103,38.88,0.22521421
93,92,30,25.92,1.949,137,42.848274,42.848274,0,1,126,6.682759,6.682759,0,1,106,3.537931,3.537931,0,1,130,19.45862,19.45862,0,1,138,12.775862,12.775862,0,1,141,14.74138,14.74138,0,1,1208,1321.4172,1321.4172,25.92,0
94,93,28.8,129.6,1.972,193,404.32434,404.32434,25.92,0,132,57.620632,57.620632,0,1,109,30.966188,30.966188,0,1,133,57.620632,57.620632,0,1,144,38.02178,38.02178,0,1,144,30.7702,30.7702,0,1,1681,5450.81,5450.81,129.6,0.6929499
95,94,17.857143,181.44,1.979,259,774.37366,774.37366,77.76,0.39925107,129,48.155174,48.155174,0,1,114,80.389656,80.389656,0,1,135,94.73793,94.73793,0,1,131,57.393105,57.393105,0,1,153,80.586205,80.586205,0,1,1035,6771.7964,6771.7964,181.44,0.5551012
96,95,14.8,64.8,1.979,120,37.237823,37.237823,0,1,123,23.322636,23.322636,0,1,107,11.955301,11.955301,0,1,130,27.242407,27.242407,0,1,128,38.02178,38.02178,0,1,141,13.915186,13.915186,0,1,1388,1952.2418,1952.2418,64.8,0.258763
97,96,14.166667,77.76,2,123,46.386208,46.386208,0,1,127,22.603449,22.603449,0,1,108,11.4,11.4,0,1,129,32.82414,32.82414,0,1,123,5.3068967,5.3068967,0,1,141,19.26207,19.26207,0,1,1070,1833.8315,1833.8315,77.76,0.4360896
98,97,32.090908,142.56,2,220,481.7483,481.7483,38.88,0,125,36.165516,36.165516,0,1,111,24.568966,24.568966,0,1,131,44.42069,44.42069,0,1,145,63.093105,63.093105,0,1,149,64.46896,64.46896,0,1,4049,9976.572,9976.572,142.56,0.5163549
99,98,25.5,51.84,2.007,120,33.806896,33.806896,0,1,119,3.7344828,3.7344828,0,1,113,18.082758,18.082758,0,1,133,22.603449,22.603449,0,1,141,13.168965,13.168965,0,1,141,24.962069,24.962069,0,1,918,1256.5552,1256.5552,51.84,0.37487772
100,99,13.545455,142.56,2.007,184,342.39197,342.39197,25.92,0,126,43.509457,43.509457,0,1,110,41.549572,41.549572,0,1,132,66.6361,66.6361,0,1,132,46.84126,46.84126,0,1,147,63.3043,63.3043,0,1,4294,11282.092,11282.092,142.56,0.47339016
101,100,5.5,51.84,2.045,115,18.672413,18.672413,0,1,130,28.303448,28.303448,0,1,109,13.168965,13.168965,0,1,134,27.51724,27.51724,0,1,128,11.596552,11.596552,0,1,141,33.806896,33.806896,0,1,758,1278.962,1278.962,51.84,0.86092925
102,101,14.214286,362.88,2.045,2950,5560.645,5560.645,103.68,0.44915307,4697,19618.81,19618.81,233.28,0.925958,275,1026.9828,1026.9828,64.8,0.5953379,622,1442.1,1442.1,64.8,0.76860523,420,1119.5586,1119.5586,77.76,0.8695106,39863,122586.164,122586.164,362.88,0.85665,20188,36897.082,36897.082,220.32,0.79005593
103,102,23.173914,298.08,2.066,1904,6472.448,6472.448,116.64,0.8722516,4363,15542.131,15542.131,194.4,0.9208342,250,862.86206,862.86206,64.8,0.59556526,464,1199.7517,1199.7517,51.84,0.69683766,359,807.8276,807.8276,51.84,0.80521184,30907,103792.28,103792.28,285.12,0.9253134,18710,38768,38768,246.24,0.50061876
104,103,19.571428,90.72,2.073,184,147.38338,147.38338,12.96,1,124,-0.39197707,-0.39197707,0,1,110,25.870487,25.870487,0,1,132,55.07278,55.07278,0,1,134,18.618912,18.618912,0,1,146,43.31347,43.31347,0,1,1132,2694.4504,2694.4504,90.72,0.6917104
105,104,14.666667,38.88,2.073,129,44.224136,44.224136,0,1,130,12.382759,12.382759,0,1,115,25.355173,25.355173,0,1,131,20.048275,20.048275,0,1,126,1.9655173,1.9655173,0,1,139,2.3586206,2.3586206,0,1,1377,1698.2069,1698.2069,38.88,0.16557096
106,105,29.5,51.84,2.081,146,47.565517,47.565517,0,1,128,19.851725,19.851725,0,1,107,11.596552,11.596552,0,1,130,34.986206,34.986206,0,1,139,14.74138,14.74138,0,1,140,6.682759,6.682759,0,1,998,1482,1482,51.84,0.76690894
107,106,13.2,64.8,2.11,286,352.41724,352.41724,25.92,0,127,34.2,34.2,0,1,110,27.124138,27.124138,0,1,128,29.286207,29.286207,0,1,131,33.217243,33.217243,0,1,139,10.613793,10.613793,0,1,3280,6381.445,6381.445,64.8,0.17830579
108,107,3.25,155.52,2.169,283,669.4552,669.4552,51.84,0.68572634,130,40.489655,40.489655,0,1,129,72.13448,72.13448,0,1,133,70.16897,70.16897,0,1,129,39.310345,39.310345,0,1,142,50.513794,50.513794,0,1,2691,8063.104,8063.104,155.52,0.5368779
109,108,22.6,64.8,2.184,139,102.010345,102.010345,0,1,129,18.082758,18.082758,0,1,113,34.396553,34.396553,0,1,137,42.455173,42.455173,0,1,141,36.36207,36.36207,0,1,140,20.637932,20.637932,0,1,934,1855.0552,1855.0552,64.8,0.9002085
110,109,26.608696,596.16,2.206,4015,14298.745,14298.745,246.24,0.81090283,5881,37258.324,37258.324,466.56,0.9579612,363,1959.8173,1959.8173,116.64,0.6764438,640,2799.4863,2799.4863,129.6,0.8986623,444,2029.0034,2029.0034,129.6,0.8516222,55486,233487.25,233487.25,596.16,0.90894896,14303,64255.56,64255.56,324,0.8528226
111,110,33,90.72,2.213,196,231.73448,231.73448,25.92,0,128,47.368965,47.368965,0,1,110,51.103447,51.103447,0,1,129,34.789654,34.789654,0,1,142,20.834482,20.834482,0,1,151,37.790077,37.790077,0,1,2319,3339.2173,3339.2173,90.72,0.26797703
112,111,7,103.68,2.227,198,205.2,205.2,12.96,1,128,38.91724,38.91724,0,1,109,20.637932,20.637932,0,1,133,40.293102,40.293102,0,1,129,35.575863,35.575863,0,1,142,29.67931,29.67931,0,1,1485,2616.1035,2616.1035,103.68,0.2772822
113,112,11.5,51.84,2.242,219,166.00229,166.00229,12.96,1,124,21.362751,21.362751,0,1,109,23.518625,23.518625,0,1,139,37.237823,37.237823,0,1,125,17.44298,17.44298,0,1,139,24.694555,24.694555,0,1,1220,1581.8235,1581.8235,51.84,0.72451115
114,113,14.5,51.84,2.242,116,23.389656,23.389656,0,1,125,10.0241375,10.0241375,0,1,119,25.355173,25.355173,0,1,122,2.7517242,2.7517242,0,1,127,22.8,22.8,0,1,141,17.1,17.1,0,1,797,1212.5356,1212.5356,51.84,0.40974987
115,114,7.5,77.76,2.249,271,390.94138,390.94138,25.92,0,125,20.637932,20.637932,0,1,104,12.972414,12.972414,0,1,126,0.58965516,0.58965516,0,1,128,35.772415,35.772415,0,1,147,29.48276,29.48276,0,1,1167,2458.2725,2458.2725,77.76,0.72684246
116,115,20.875,103.68,2.257,131,104.17242,104.17242,0,1,124,32.03793,32.03793,0,1,110,44.813793,44.813793,0,1,141,61.91379,61.91379,0,1,136,50.12069,50.12069,0,1,145,48.155174,48.155174,0,1,3687,6151.4795,6151.4795,103.68,0.8037133
117,116,6,25.92,2.257,126,24.498568,24.498568,0,1,128,29.006304,29.006304,0,1,108,15.091118,15.091118,0,1,124,6.0756445,6.0756445,0,1,121,3.7237823,3.7237823,0,1,137,0.78395414,0.78395414,0,1,1003,1287.6447,1287.6447,25.92,0
118,117,9,129.6,2.301,276,420.39542,420.39542,25.92,0,123,20.578796,20.578796,0,1,113,56.052723,56.052723,0,1,131,31.358166,31.358166,0,1,129,59.580517,59.580517,0,1,142,22.538681,22.538681,0,1,1836,4477.554,4477.554,116.64,0.9108139
119,118,3.5,51.84,2.338,124,37.148277,37.148277,0,1,123,15.527586,15.527586,0,1,118,28.106897,28.106897,0,1,137,42.25862,42.25862,0,1,131,12.382759,12.382759,0,1,141,18.082758,18.082758,0,1,1104,1580.0352,1580.0352,51.84,0.54718316
120,119,8.333333,38.88,2.338,120,32.82414,32.82414,0,1,121,13.75862,13.75862,0,1,116,25.748276,25.748276,0,1,131,20.834482,20.834482,0,1,128,7.075862,7.075862,0,1,134,2.9482758,2.9482758,0,1,1496,1884.6382,1884.6382,38.88,0.2036235
121,120,4.3333335,38.88,2.352,158,87.85862,87.85862,0,1,128,23.193104,23.193104,0,1,111,14.348276,14.348276,0,1,128,17.689655,17.689655,0,1,132,32.82414,32.82414,0,1,140,17.493103,17.493103,0,1,1097,1263.5869,1263.5869,38.88,0.22298299
122,121,16.3,129.6,2.383,247,348.28964,348.28964,12.96,1,124,28.106897,28.106897,0,1,111,33.41379,33.41379,0,1,134,63.289654,63.289654,0,1,134,62.7,62.7,0,1,145,31.644827,31.644827,0,1,2608,5609.0996,5609.0996,129.6,0.8474993
123,122,10.5,51.84,2.425,177,104.17242,104.17242,12.96,1,129,18.27931,18.27931,0,1,110,21.031034,21.031034,0,1,128,3.9310346,3.9310346,0,1,132,30.072414,30.072414,0,1,142,30.66207,30.66207,0,1,725,1392.1759,1392.1759,51.84,0.93709105
124,123,15.5,51.84,2.442,116,35.968964,35.968964,0,1,125,18.082758,18.082758,0,1,115,30.072414,30.072414,0,1,132,29.089655,29.089655,0,1,127,22.996552,22.996552,0,1,139,1.7689655,1.7689655,0,1,1452,1930.9803,1930.9803,51.84,0.29186356
125,124,20.5,51.84,2.477,132,40.293102,40.293102,0,1,121,6.486207,6.486207,0,1,118,29.286207,29.286207,0,1,135,39.113792,39.113792,0,1,128,12.382759,12.382759,0,1,148,34.789654,34.789654,0,1,804,1232.969,1232.969,51.84,0.415548
126,125,27,25.92,2.477,114,12.972414,12.972414,0,1,117,0.39310345,0.39310345,0,1,110,13.562069,13.562069,0,1,125,1.5724138,1.5724138,0,1,142,12.57931,12.57931,0,1,147,7.6655173,7.6655173,0,1,1204,1424.2137,1424.2137,25.92,0
127,126,21.181818,142.56,2.493,626,1347.1736,1347.1736,77.76,0.8656705,128,63.486206,63.486206,0,1,109,40.686207,40.686207,0,1,133,66.82758,66.82758,0,1,134,44.61724,44.61724,0,1,146,50.906895,50.906895,0,1,5734,12671.927,12671.927,129.6,0.73701715
128,127,21.5,51.84,2.542,113,18.082758,18.082758,0,1,126,28.303448,28.303448,0,1,108,13.562069,13.562069,0,1,131,17.886208,17.886208,0,1,125,1.1793103,1.1793103,0,1,141,16.510345,16.510345,0,1,860,1207.0242,1207.0242,51.84,0.56300825
129,128,13.714286,90.72,2.55,183,222.83897,222.83897,12.96,1,130,47.821205,47.821205,0,1,110,34.297993,34.297993,0,1,133,46.84126,46.84126,0,1,131,29.006304,29.006304,0,1,146,26.066475,26.066475,0,1,2418,6066.2373,6066.2373,90.72,0.8581907
130,129,28.25,51.84,2.608,148,57.589657,57.589657,0,1,119,3.9310346,3.9310346,0,1,112,23.586206,23.586206,0,1,132,22.210344,22.210344,0,1,137,9.041379,9.041379,0,1,142,16.510345,16.510345,0,1,1152,1236.7035,1236.7035,51.84,0.6776592
131,130,9,103.68,2.619,660,775.5931,775.5931,38.88,0.70728755,125,19.851725,19.851725,0,1,120,85.5,85.5,0,1,130,32.23448,32.23448,0,1,127,30.858622,30.858622,0,1,142,19.655172,19.655172,0,1,2743,7320.248,7320.248,90.72,0.66707146
132,131,24.5,77.76,2.697,205,230.94827,230.94827,25.92,0,127,41.668964,41.668964,0,1,109,23.193104,23.193104,0,1,127,26.33793,26.33793,0,1,142,19.065517,19.065517,0,1,143,15.92069,15.92069,0,1,1962,3489.776,3489.776,64.8,0.4026497
133,132,15.428572,272.16,2.697,795,2472.8171,2472.8171,116.64,0.7710015,126,68.203445,68.203445,0,1,112,65.058624,65.058624,0,1,132,87.26897,87.26897,0,1,132,59.555172,59.555172,0,1,144,59.948277,59.948277,0,1,4229,20716.945,20716.945,272.16,0.47987834
134,133,16,51.84,2.697,204,163.92413,163.92413,12.96,1,131,39.113792,39.113792,0,1,106,2.9482758,2.9482758,0,1,124,9.237931,9.237931,0,1,127,22.210344,22.210344,0,1,140,11.203448,11.203448,0,1,1328,1839.7241,1839.7241,51.84,0.26224047
135,134,14.615385,168.48,2.719,202,503.76205,503.76205,38.88,0.6192255,131,71.151726,71.151726,0,1,116,28.893103,28.893103,0,1,133,59.162067,59.162067,0,1,133,40.686207,40.686207,0,1,152,79.21034,79.21034,0,1,2650,7558.9863,7558.9863,155.52,0.7785788
136,135,21.2,518.4,2.736,3089,12396.91,12396.91,220.32,0.7153896,7410,29321.783,29321.783,259.2,0.91695106,388,1645.3345,1645.3345,103.68,0.7925907,604,2318.3276,2318.3276,103.68,0.7914718,423,1705.2827,1705.2827,77.76,0.7954067,33667,190945.48,190945.48,453.6,0.8105229,19454,97251.84,97251.84,466.56,0.51272255
137,136,18.173914,298.08,2.748,773,3240.9414,3240.9414,129.6,0.83658195,127,74.88621,74.88621,0,1,114,118.12759,118.12759,0,1,131,108.6931,108.6931,0,1,133,97.68621,97.68621,0,1,145,99.848274,99.848274,0,1,5685,26459.37,26459.37,298.08,0.7377858
138,137,20.157894,246.24,2.777,312,1412.4207,1412.4207,129.6,0.4314715,131,98.86552,98.86552,0,1,115,79.8,79.8,0,1,131,78.81724,78.81724,0,1,135,92.37931,92.37931,0,1,153,119.3069,119.3069,0,1,3265,17177.951,17177.951,220.32,0.76430565
139,138,21.666666,38.88,2.784,121,28.696552,28.696552,0,1,124,16.510345,16.510345,0,1,109,12.382759,12.382759,0,1,134,30.465517,30.465517,0,1,136,18.868965,18.868965,0,1,141,1.5724138,1.5724138,0,1,1699,2090.2473,2090.2473,38.88,0.15587452
140,139,30,64.8,2.799,134,65.45172,65.45172,0,1,135,35.18276,35.18276,0,1,115,45.010345,45.010345,0,1,133,24.372414,24.372414,0,1,139,26.731035,26.731035,0,1,149,34.789654,34.789654,0,1,1583,1777.1926,1777.1926,64.8,0.4267289
141,140,27.5,77.76,2.799,179,151.69513,151.69513,12.96,1,130,28.614326,28.614326,0,1,111,29.202291,29.202291,0,1,128,25.870487,25.870487,0,1,136,24.302578,24.302578,0,1,148,21.558739,21.558739,0,1,1427,3101.3228,3101.3228,77.76,0.8571489
142,141,15.166667,77.76,2.814,131,68.0069,68.0069,0,1,128,31.84138,31.84138,0,1,111,4.913793,4.913793,0,1,127,-2.9482758,-2.9482758,0,1,126,17.296553,17.296553,0,1,140,25.355173,25.355173,0,1,1252,1579.265,1579.265,77.76,0.78630114
143,142,32.535713,362.88,2.865,3366,7107.7036,7107.7036,116.64,0.775483,4546,14833.955,14833.955,194.4,0.6390881,267,855.9828,855.9828,51.84,0.4636404,502,1226.0896,1226.0896,64.8,0.8175521,322,882.7138,882.7138,51.84,0.9270408,28527,97213.11,97213.11,336.96,0.8869611,15874,46842.6,46842.6,298.08,0.6861865
144,143,33.08,324,2.911,2534,7023.383,7023.383,168.48,0.6625419,2224,10086.838,10086.838,246.24,0.89230055,192,574.32416,574.32416,25.92,0,321,810.38275,810.38275,51.84,0.702268,255,560.1724,560.1724,38.88,0.8318963,25334,58328.887,58328.887,285.12,0.6433704,13716,37241.977,37241.977,220.32,0.87087464
145,144,6,64.8,2.982,115,25.15862,25.15862,0,1,126,40.686207,40.686207,0,1,109,6.682759,6.682759,0,1,131,13.955173,13.955173,0,1,127,31.251724,31.251724,0,1,141,22.8,22.8,0,1,1410,2025.5898,2025.5898,64.8,0.17666984
146,145,21.5,51.84,2.997,187,149.57587,149.57587,12.96,1,131,29.089655,29.089655,0,1,113,15.527586,15.527586,0,1,126,5.8965516,5.8965516,0,1,141,29.48276,29.48276,0,1,142,6.0931034,6.0931034,0,1,1141,2191.3552,2191.3552,51.84,0.90603876
147,146,22.5,77.76,3.004,138,81.37241,81.37241,0,1,130,33.806896,33.806896,0,1,117,35.18276,35.18276,0,1,126,11.9896555,11.9896555,0,1,145,21.424137,21.424137,0,1,145,19.655172,19.655172,0,1,2700,6092.3174,6092.3174,77.76,0.7073762
148,147,4,129.6,3.004,215,481.94482,481.94482,51.84,0.48297155,125,24.175861,24.175861,0,1,114,31.055172,31.055172,0,1,139,59.555172,59.555172,0,1,132,29.67931,29.67931,0,1,144,61.717243,61.717243,0,1,4009,8528.969,8528.969,129.6,0.4958379
149,148,22.533333,388.8,3.035,651,3649.6606,3649.6606,220.32,0.69513184,131,117.93104,117.93104,0,1,118,182.0069,182.0069,0,1,132,140.33794,140.33794,0,1,145,173.94827,173.94827,0,1,152,199.8931,199.8931,0,1,5304,33571.426,33571.426,362.88,0.7573848
150,149,5.5,51.84,3.07,141,63.289654,63.289654,0,1,123,22.603449,22.603449,0,1,104,5.7,5.7,0,1,125,11.006897,11.006897,0,1,131,28.5,28.5,0,1,140,17.296553,17.296553,0,1,859,2154.6492,2154.6492,51.84,0.98241735
151,150,16.5,51.84,3.086,130,50.710346,50.710346,0,1,124,17.493103,17.493103,0,1,118,45.206898,45.206898,0,1,132,25.944828,25.944828,0,1,121,0.19655173,0.19655173,0,1,140,20.637932,20.637932,0,1,1439,3134.1777,3134.1777,51.84,0.86086434
152,151,26.95,259.2,3.107,194,488.9914,488.9914,25.92,0,640,2589.0085,2589.0085,155.52,0.9229339,134,212.25558,212.25558,0,1,165,289.86703,289.86703,0,1,176,225.9748,225.9748,0,1,9424,20634.457,20634.457,220.32,0.35454327,3214,5844.6943,5844.6943,116.64,0.87736535
153,152,21.23077,168.48,3.107,282,674.24866,674.24866,51.84,0.30466813,132,93.75517,93.75517,0,1,113,84.12414,84.12414,0,1,132,54.64138,54.64138,0,1,136,44.42069,44.42069,0,1,147,41.865517,41.865517,0,1,3578,10463.828,10463.828,142.56,0.12895666
154,153,22.6,64.8,3.115,149,61.945885,61.945885,0,1,130,23.389656,23.389656,0,1,116,23.389656,23.389656,0,1,130,3.7344828,3.7344828,0,1,137,29.875862,29.875862,0,1,140,3.9310346,3.9310346,0,1,1002,1514.1382,1514.1382,64.8,0.901871
155,154,32.588234,220.32,3.166,962,3082.5208,3082.5208,129.6,0.7297634,133,88.44827,88.44827,0,1,114,87.07241,87.07241,0,1,137,56.213795,56.213795,0,1,142,75.67242,75.67242,0,1,153,152.32759,152.32759,0,1,5335,18631.55,18631.55,207.36,0.8358344
156,155,15,90.72,3.218,217,388.97586,388.97586,38.88,0.61765105,125,34.00345,34.00345,0,1,107,44.027588,44.027588,0,1,125,20.637932,20.637932,0,1,128,22.406897,22.406897,0,1,142,15.724138,15.724138,0,1,2050,4117.9272,4117.9272,90.72,0.40416008
157,156,30.5,51.84,3.218,119,36.55862,36.55862,0,1,127,24.568966,24.568966,0,1,116,31.448277,31.448277,0,1,126,14.74138,14.74138,0,1,137,23.979311,23.979311,0,1,147,12.382759,12.382759,0,1,778,1253.6069,1253.6069,51.84,0.7554906
158,157,5.4,64.8,3.231,177,99.25862,99.25862,12.96,1,129,24.962069,24.962069,0,1,119,46.386208,46.386208,0,1,125,16.510345,16.510345,0,1,130,23.979311,23.979311,0,1,141,19.26207,19.26207,0,1,1642,3563.0896,3563.0896,64.8,0.6547014
159,158,14.5,51.84,3.247,118,42.455173,42.455173,0,1,135,32.627586,32.627586,0,1,108,21.817242,21.817242,0,1,143,41.472412,41.472412,0,1,123,12.186207,12.186207,0,1,144,21.031034,21.031034,0,1,1010,2053.5725,2053.5725,51.84,0.9010233
160,159,15.111111,349.92,3.277,1022,3911.5393,3911.5393,116.64,0.65980583,2020,10340.552,10340.552,259.2,0.8641843,207,690.0756,690.0756,25.92,0,341,887.4361,887.4361,51.84,0.5156967,252,694.5834,694.5834,25.92,0,26034,71754.93,71754.93,336.96,0.6992854,12544,35919.21,35919.21,246.24,0.8829143
161,160,22.5,51.84,3.298,132,66.43449,66.43449,0,1,126,15.92069,15.92069,0,1,115,30.465517,30.465517,0,1,123,-2.5551724,-2.5551724,0,1,141,16.903448,16.903448,0,1,140,16.313793,16.313793,0,1,1699,2804.5964,2804.5964,51.84,0.32745507
162,161,7.8,64.8,3.327,204,115.37586,115.37586,12.96,1,127,18.475863,18.475863,0,1,116,33.610344,33.610344,0,1,126,22.210344,22.210344,0,1,127,19.26207,19.26207,0,1,144,19.851725,19.851725,0,1,812,1340.6793,1340.6793,64.8,0.8701451
163,162,21.5,51.84,3.349,208,162.4745,162.4745,12.96,1,126,29.202291,29.202291,0,1,109,12.543266,12.543266,0,1,135,26.654442,26.654442,0,1,135,38.60974,38.60974,0,1,143,17.246992,17.246992,0,1,665,1348.0051,1348.0051,51.84,0.75573814
