Event,Object Number,Raw Centroid X,Area_MC,Time,Raw Max Pixel_SSC - 773/56 - A1,SSC - 773/56 - A1,UCI_SSC - 773/56 - A1,Area_SSC - 773/56 - A1,Aspect Ratio_SSC - 773/56 - A1,Raw Max Pixel_488 - 773/56 - C1,488 - 773/56 - C1,UCI_488 - 773/56 - C1,Area_488 - 773/56 - C1,Aspect Ratio_488 - 773/56 - C1,Raw Max Pixel_488 - 528/46 - C3,488 - 528/46 - C3,UCI_488 - 528/46 - C3,Area_488 - 528/46 - C3,Aspect Ratio_488 - 528/46 - C3,Raw Max Pixel_488 - 583/24 - C4,488 - 583/24 - C4,UCI_488 - 583/24 - C4,Area_488 - 583/24 - C4,Aspect Ratio_488 - 583/24 - C4,Raw Max Pixel_488 - 611/31 - C5,488 - 611/31 - C5,UCI_488 - 611/31 - C5,Area_488 - 611/31 - C5,Aspect Ratio_488 - 611/31 - C5,Raw Max Pixel_488 - 702/87 - C6,488 - 702/87 - C6,UCI_488 - 702/87 - C6,Area_488 - 702/87 - C6,Aspect Ratio_488 - 702/87 - C6,Raw Max Pixel_FSC - 456/51 - D2,FSC - 456/51 - D2,UCI_FSC - 456/51 - D2,Area_FSC - 456/51 - D2,Aspect Ratio_FSC - 456/51 - D2
3751,3750,33.62162,479.52,70.91,6870,33063.945,33063.945,246.24,0.75891054,6577,26088.541,26088.541,336.96,0.93812394,380,1426.0422,1426.0422,90.72,0.5908422,569,1964.2526,1964.2526,77.76,0.9141636,448,1526.1017,1526.1017,90.72,0.84155065,48754,161304.6,161304.6,466.56,0.89498,17928,55197.63,55197.63,272.16,0.7060731
3752,3751,14.6,64.8,70.939,126,33.906017,33.906017,0,1,119,3.9197707,3.9197707,0,1,107,16.855015,16.855015,0,1,127,13.719197,13.719197,0,1,128,23.322636,23.322636,0,1,136,7.251576,7.251576,0,1,1696,2141.7627,2141.7627,64.8,0.6174075
3753,3752,19.35484,401.76,70.948,1596,5794.9893,5794.9893,168.48,0.6599791,3130,16173.954,16173.954,298.08,0.9488694,230,900.7633,900.7633,51.84,0.8142819,455,1332.5261,1332.5261,77.76,0.93063736,290,967.7914,967.7914,64.8,0.7949502,26019,105951.6,105951.6,375.84,0.8253226,14917,39530.965,39530.965,259.2,0.91764665
3754,3753,26.5,51.84,70.976,118,27.634384,27.634384,0,1,121,16.07106,16.07106,0,1,112,20.578796,20.578796,0,1,124,-2.7438395,-2.7438395,0,1,137,19.794842,19.794842,0,1,135,11.171347,11.171347,0,1,1336,2067.287,2067.287,51.84,0.25713882
3755,3754,11,25.92,70.983,112,10.583381,10.583381,0,1,117,2.3518624,2.3518624,0,1,111,15.875072,15.875072,0,1,127,11.563324,11.563324,0,1,125,16.463037,16.463037,0,1,140,18.226934,18.226934,0,1,1670,2057.0957,2057.0957,25.92,0
3756,3755,11.5,51.84,70.983,124,59.38453,59.38453,0,1,122,9.603438,9.603438,0,1,111,23.322636,23.322636,0,1,122,5.8796563,5.8796563,0,1,130,33.906017,33.906017,0,1,137,14.307163,14.307163,0,1,1616,2521.7844,2521.7844,51.84,0.22392654
3757,3756,5.75,51.84,70.99,146,71.927795,71.927795,0,1,121,12.543266,12.543266,0,1,116,27.242407,27.242407,0,1,127,11.563324,11.563324,0,1,125,18.618912,18.618912,0,1,140,24.10659,24.10659,0,1,866,1290.1925,1290.1925,51.84,0.6101137
3758,3757,13.333333,505.44,71.02,1598,8600.616,8600.616,207.36,0.80069304,4401,26700.623,26700.623,388.8,0.87673736,314,1413.144,1413.144,103.68,0.58239937,478,1943.1462,1943.1462,90.72,0.8312439,362,1548.576,1548.576,103.68,0.94346,42180,167790.48,167790.48,492.48,0.9140849,17008,58573.15,58573.15,336.96,0.82681435
3759,3758,18,64.8,71.035,135,75.65157,75.65157,0,1,128,31.358166,31.358166,0,1,109,22.342693,22.342693,0,1,128,11.563324,11.563324,0,1,125,10.975358,10.975358,0,1,138,2.155874,2.155874,0,1,976,1546.6376,1546.6376,64.8,0.54839146
3760,3759,26.5,51.84,71.049,121,27.634384,27.634384,0,1,125,18.8149,18.8149,0,1,110,39.19771,39.19771,0,1,123,7.251576,7.251576,0,1,137,15.875072,15.875072,0,1,139,5.095702,5.095702,0,1,1101,1602.1143,1602.1143,51.84,0.38390502
3761,3760,27.5,51.84,71.086,118,24.694555,24.694555,0,1,125,4.703725,4.703725,0,1,115,15.483094,15.483094,0,1,127,16.463037,16.463037,0,1,137,21.166761,21.166761,0,1,143,19.598854,19.598854,0,1,1060,1506.7599,1506.7599,51.84,0.9304036
3762,3761,23.5,51.84,71.094,130,57.032665,57.032665,0,1,124,13.915186,13.915186,0,1,104,0.5879656,0.5879656,0,1,125,14.111175,14.111175,0,1,144,14.699141,14.699141,0,1,142,18.618912,18.618912,0,1,1056,2296.5938,2296.5938,51.84,0.83238596
3763,3762,23.5,51.84,71.115,155,76.631516,76.631516,0,1,131,20.774786,20.774786,0,1,109,2.547851,2.547851,0,1,128,18.030945,18.030945,0,1,140,27.438395,27.438395,0,1,147,27.438395,27.438395,0,1,942,1338.2097,1338.2097,51.84,0.6827162
3764,3763,23.2,324,71.205,1396,3974.4517,3974.4517,142.56,0.72357297,3457,13540.652,13540.652,233.28,0.8535528,229,768.86304,768.86304,64.8,0.5967045,433,1077.545,1077.545,64.8,0.82715553,312,727.3135,727.3135,38.88,0.7271299,24252,91137.22,91137.22,298.08,0.84947675,21390,45778.61,45778.61,272.16,0.6096789
3765,3764,21.525,518.4,71.219,1089,7232.957,7232.957,285.12,0.7255871,957,8591.157,8591.157,388.8,0.9599278,149,570.1307,570.1307,0,1,206,722.60974,722.60974,25.92,0,181,606.19257,606.19257,0,1,14686,59224.01,59224.01,466.56,0.8685951,10573,36321.574,36321.574,285.12,0.91274613
3766,3765,29.5,51.84,71.233,126,58.796562,58.796562,0,1,122,17.834957,17.834957,0,1,112,21.950716,21.950716,0,1,129,15.483094,15.483094,0,1,138,18.422922,18.422922,0,1,138,9.40745,9.40745,0,1,972,1460.5066,1460.5066,51.84,0.7558722
3767,3766,23,25.92,71.263,112,7.251576,7.251576,0,1,120,7.8395414,7.8395414,0,1,106,5.095702,5.095702,0,1,127,11.955301,11.955301,0,1,133,8.03553,8.03553,0,1,138,10.191404,10.191404,0,1,959,1247.467,1247.467,25.92,0
3768,3767,10.25,51.84,71.27,113,14.895129,14.895129,0,1,121,12.151289,12.151289,0,1,112,30.7702,30.7702,0,1,128,18.618912,18.618912,0,1,127,13.915186,13.915186,0,1,148,29.006304,29.006304,0,1,1287,1269.6138,1269.6138,51.84,0.80090827
3769,3768,25,77.76,71.322,135,78.59141,78.59141,0,1,130,29.398281,29.398281,0,1,109,38.217766,38.217766,0,1,134,26.85043,26.85043,0,1,138,29.398281,29.398281,0,1,144,19.402864,19.402864,0,1,3587,6204.017,6204.017,77.76,0.15049602
3770,3769,21.666666,38.88,71.343,117,21.950716,21.950716,0,1,124,11.759313,11.759313,0,1,102,4.8997135,4.8997135,0,1,126,6.6636105,6.6636105,0,1,123,3.9197707,3.9197707,0,1,136,7.0555873,7.0555873,0,1,1798,2124.7117,2124.7117,38.88,0.27427873
3771,3770,4.117647,220.32,71.358,399,1117.3307,1117.3307,64.8,0.66590965,131,104.46189,104.46189,0,1,127,55.464756,55.464756,0,1,132,96.81834,96.81834,0,1,135,110.14556,110.14556,0,1,145,58.208595,58.208595,0,1,4353,15758.24,15758.24,220.32,0.8425495
3772,3771,14.631579,492.48,71.358,6225,21470.545,21470.545,233.28,0.7933973,7548,31584.338,31584.338,324,0.93520224,365,1667.8624,1667.8624,116.64,0.6574433,619,2345.199,2345.199,116.64,0.87768847,461,1777.42,1777.42,103.68,0.93083686,51341,196594.14,196594.14,492.48,0.9141388,20165,69156.32,69156.32,298.08,0.9452759
3773,3772,11,64.8,71.367,163,141.68571,141.68571,0,1,120,8.208,8.208,0,1,110,28.141714,28.141714,0,1,130,17.784,17.784,0,1,126,29.118856,29.118856,0,1,135,13.093715,13.093715,0,1,1432,1871.3641,1871.3641,64.8,0.5573772
3774,3773,14.384615,336.96,71.373,1943,7018.154,7018.154,155.52,0.96260333,2308,11424.956,11424.956,259.2,0.892245,193,661.2653,661.2653,51.84,0.39275193,337,972.6911,972.6911,51.84,0.7922384,257,745.5404,745.5404,38.88,0.7057278,21885,77398.81,77398.81,336.96,0.83110124,17634,39759.047,39759.047,259.2,0.6522184
3775,3774,12.5,77.76,71.373,142,72.51576,72.51576,0,1,126,13.131232,13.131232,0,1,112,25.282522,25.282522,0,1,127,12.739255,12.739255,0,1,131,55.07278,55.07278,0,1,145,45.861317,45.861317,0,1,1400,3038.2822,3038.2822,77.76,0.6071948
3776,3775,12.5,51.84,71.388,112,6.8595986,6.8595986,0,1,128,21.166761,21.166761,0,1,106,17.834957,17.834957,0,1,137,45.077362,45.077362,0,1,124,14.503152,14.503152,0,1,139,9.995416,9.995416,0,1,979,1459.1146,1459.1146,51.84,0.47118253
3777,3776,15.191011,1153.44,71.417,9590,72836.2,72836.2,557.28,0.9913347,9695,98058.555,98058.555,764.64,0.86308473,493,4607.6904,4607.6904,233.28,0.75483125,803,6699.6724,6699.6724,285.12,0.87210965,558,4872.079,4872.079,272.16,0.88522935,56776,559739.94,559739.94,1153.44,0.8892447,16268,138726.27,138726.27,596.16,0.8684878
3778,3777,26.75,51.84,71.461,133,51.153008,51.153008,0,1,130,24.694555,24.694555,0,1,108,10.191404,10.191404,0,1,129,22.73467,22.73467,0,1,139,35.669914,35.669914,0,1,147,19.794842,19.794842,0,1,1334,1397.2023,1397.2023,51.84,0.44885328
3779,3778,17,142.56,71.461,257,493.26172,493.26172,25.92,0,124,33.613716,33.613716,0,1,110,25.796572,25.796572,0,1,135,88.13828,88.13828,0,1,131,15.243428,15.243428,0,1,145,45.53486,45.53486,0,1,1969,5874.6563,5874.6563,142.56,0.3860375
3780,3779,19.5,51.84,71.468,125,46.512,46.512,0,1,127,8.794286,8.794286,0,1,108,11.530286,11.530286,0,1,135,24.233143,24.233143,0,1,126,19.738285,19.738285,0,1,139,9.1851425,9.1851425,0,1,1320,2094.6035,2094.6035,51.84,0.4301728
3781,3780,4.5,51.84,71.484,123,26.458452,26.458452,0,1,129,14.895129,14.895129,0,1,111,22.538681,22.538681,0,1,130,27.04642,27.04642,0,1,129,30.182236,30.182236,0,1,140,21.558739,21.558739,0,1,681,1462.6625,1462.6625,51.84,0.90523505
3782,3781,28.929825,738.72,71.527,3704,20514.512,20514.512,375.84,0.5269203,6766,52358.59,52358.59,492.48,0.96938187,403,2742.2717,2742.2717,155.52,0.87383413,667,4033.8362,4033.8362,181.44,0.911227,472,2913.7617,2913.7617,168.48,0.8452247,49767,330281.66,330281.66,699.84,0.8779064,18648,139884.75,139884.75,583.2,0.81293887
3783,3782,26.625,103.68,71.557,297,495.02057,495.02057,38.88,0.5176406,129,26.578285,26.578285,0,1,113,41.821712,41.821712,0,1,131,40.06286,40.06286,0,1,137,11.921143,11.921143,0,1,146,50.029713,50.029713,0,1,2457,5195.0776,5195.0776,77.76,0.7711506
3784,3783,9.5,51.84,71.608,170,131.31232,131.31232,0,1,129,31.554155,31.554155,0,1,116,25.870487,25.870487,0,1,128,10.191404,10.191404,0,1,120,0,0,0,1,142,14.307163,14.307163,0,1,1300,2745.2114,2745.2114,51.84,0.716295
3785,3784,9.6,64.8,71.63,170,113.86934,113.86934,0,1,124,12.739255,12.739255,0,1,111,8.819485,8.819485,0,1,127,26.85043,26.85043,0,1,126,30.966188,30.966188,0,1,142,34.689972,34.689972,0,1,1297,1852.4836,1852.4836,64.8,0.3370114
3786,3785,10.411765,220.32,71.652,537,1877.9622,1877.9622,116.64,0.74946266,128,99.954155,99.954155,0,1,110,57.620632,57.620632,0,1,130,61.148422,61.148422,0,1,128,73.69169,73.69169,0,1,143,98.97421,98.97421,0,1,8869,26498.043,26498.043,220.32,0.8346683
3787,3786,13.4,64.8,71.652,199,162.86647,162.86647,12.96,1,126,16.659025,16.659025,0,1,106,18.226934,18.226934,0,1,130,23.322636,23.322636,0,1,125,21.362751,21.362751,0,1,142,25.870487,25.870487,0,1,1182,1558.4409,1558.4409,64.8,0.5616344
3788,3787,22.166666,77.76,71.711,312,418.8275,418.8275,25.92,0,129,17.834957,17.834957,0,1,114,16.855015,16.855015,0,1,130,37.237823,37.237823,0,1,138,29.202291,29.202291,0,1,141,16.659025,16.659025,0,1,1280,2277.671,2277.671,77.76,0.66401243
3789,3788,12.615385,168.48,71.719,358,814.1364,814.1364,51.84,0.81096643,130,54.288826,54.288826,0,1,114,60.56046,60.56046,0,1,131,12.739255,12.739255,0,1,132,37.43381,37.43381,0,1,145,16.855015,16.855015,0,1,4601,10822.787,10822.787,129.6,0.68953085
3790,3789,4.5,51.84,71.726,217,187.71303,187.71303,12.96,1,125,11.759313,11.759313,0,1,106,12.739255,12.739255,0,1,126,13.915186,13.915186,0,1,126,16.463037,16.463037,0,1,135,8.03553,8.03553,0,1,867,1910.4962,1910.4962,51.84,0.84305584
3791,3790,18.4,64.8,71.726,277,257.37943,257.37943,12.96,1,126,40.06286,40.06286,0,1,111,26.18743,26.18743,0,1,126,12.312,12.312,0,1,127,15.634286,15.634286,0,1,143,49.248,49.248,0,1,1357,3093.2434,3093.2434,64.8,0.9137731
3792,3791,11.5,155.52,71.74,382,758.27966,758.27966,38.88,0.47450832,133,52.916904,52.916904,0,1,114,61.932377,61.932377,0,1,132,60.36447,60.36447,0,1,132,35.27794,35.27794,0,1,140,52.13295,52.13295,0,1,2141,7079.014,7079.014,155.52,0.7357354
3793,3792,16.125,103.68,71.762,152,142.48367,142.48367,0,1,123,32.14212,32.14212,0,1,109,37.237823,37.237823,0,1,128,-3.1358166,-3.1358166,0,1,128,25.6745,25.6745,0,1,142,52.720917,52.720917,0,1,1872,4481.878,4481.878,103.68,0.70976526
3794,3793,11.692307,336.96,71.769,8181,15098.029,15098.029,129.6,0.69967234,5661,17732.992,17732.992,220.32,0.9263018,275,959.9451,959.9451,64.8,0.5952008,483,1364.6777,1364.6777,51.84,0.762753,384,1038.5074,1038.5074,90.72,0.9196947,34419,115853.97,115853.97,324,0.9533487,18559,57003.223,57003.223,298.08,0.66516554
3795,3794,24,129.6,71.785,198,381.0017,381.0017,38.88,0.5701633,125,43.705444,43.705444,0,1,109,32.534096,32.534096,0,1,131,46.05731,46.05731,0,1,143,33.122063,33.122063,0,1,147,50.95702,50.95702,0,1,2037,4349.1694,4349.1694,116.64,0.4032618
3796,3795,16.5,51.84,71.851,130,16.855015,16.855015,0,1,123,20.578796,20.578796,0,1,111,12.151289,12.151289,0,1,127,25.47851,25.47851,0,1,125,7.643553,7.643553,0,1,146,24.694555,24.694555,0,1,861,1281.145,1281.145,51.84,0.4681073
3797,3796,31.333334,38.88,71.887,123,37.041832,37.041832,0,1,125,15.483094,15.483094,0,1,107,19.402864,19.402864,0,1,126,6.0756445,6.0756445,0,1,145,17.834957,17.834957,0,1,148,24.302578,24.302578,0,1,1687,1831.121,1831.121,38.88,0.29816416
3798,3797,8.4,64.8,71.903,118,32.441143,32.441143,0,1,126,19.933714,19.933714,0,1,108,24.233143,24.233143,0,1,131,16.025143,16.025143,0,1,131,22.865143,22.865143,0,1,144,22.865143,22.865143,0,1,1320,2048.0913,2048.0913,64.8,0.5975821
3799,3798,34.5,51.84,71.932,234,180.50545,180.50545,12.96,1,130,35.669914,35.669914,0,1,107,21.362751,21.362751,0,1,130,26.458452,26.458452,0,1,135,10.387393,10.387393,0,1,142,25.282522,25.282522,0,1,1683,3375.5105,3375.5105,51.84,0.56921166
3800,3799,11.5,51.84,71.932,315,259.92,259.92,12.96,1,127,21.497143,21.497143,0,1,110,22.669714,22.669714,0,1,125,10.944,10.944,0,1,125,19.542856,19.542856,0,1,135,7.4262857,7.4262857,0,1,1175,1672.8685,1672.8685,51.84,0.3711896
3801,3800,8.75,51.84,71.939,132,48.40917,48.40917,0,1,130,25.086533,25.086533,0,1,111,14.503152,14.503152,0,1,127,12.543266,12.543266,0,1,123,10.191404,10.191404,0,1,139,24.890545,24.890545,0,1,1329,1505.584,1505.584,51.84,0.36910823
3802,3801,26.5,77.76,71.961,196,186.18912,186.18912,12.96,1,127,19.402864,19.402864,0,1,112,25.47851,25.47851,0,1,130,38.60974,38.60974,0,1,138,24.694555,24.694555,0,1,146,39.785675,39.785675,0,1,1008,1394.3824,1394.3824,77.76,0.5845375
3803,3802,10.25,51.84,71.984,119,43.31347,43.31347,0,1,129,39.393696,39.393696,0,1,113,28.026361,28.026361,0,1,124,18.618912,18.618912,0,1,125,15.287106,15.287106,0,1,141,18.030945,18.030945,0,1,1519,1604.5581,1604.5581,51.84,0.3603831
3804,3803,19.666666,38.88,71.992,123,21.362751,21.362751,0,1,120,1.7638968,1.7638968,0,1,108,14.111175,14.111175,0,1,126,7.0555873,7.0555873,0,1,127,2.7438395,2.7438395,0,1,144,25.47851,25.47851,0,1,1126,1270.0057,1270.0057,38.88,0.49726275
3805,3804,8.5,51.84,72.019,132,53.15657,53.15657,0,1,122,-1.7588571,-1.7588571,0,1,111,31.073143,31.073143,0,1,137,18.956572,18.956572,0,1,133,52.37486,52.37486,0,1,139,20.324572,20.324572,0,1,1063,1508.5132,1508.5132,51.84,0.70222175
3806,3805,28.5,51.84,72.042,126,39.672,39.672,0,1,125,25.601143,25.601143,0,1,111,9.380571,9.380571,0,1,127,21.106285,21.106285,0,1,128,-13.289143,-13.289143,0,1,141,18.565714,18.565714,0,1,876,1328.6749,1328.6749,51.84,0.6210847
3807,3806,12.8,64.8,72.086,116,11.171347,11.171347,0,1,130,34.493984,34.493984,0,1,110,43.901432,43.901432,0,1,129,38.217766,38.217766,0,1,130,17.63897,17.63897,0,1,141,32.730087,32.730087,0,1,1618,2460.048,2460.048,64.8,0.21787904
3808,3807,13.075,518.4,72.086,1674,6915.24,6915.24,181.44,0.87651473,5029,30213.258,30213.258,362.88,0.9015748,302,1638.864,1638.864,103.68,0.61069226,578,2324.6228,2324.6228,116.64,0.87046665,406,1740.096,1740.096,90.72,0.9315539,42879,190651.52,190651.52,518.4,0.89736444,16388,69718.36,69718.36,324,0.8610224
3809,3808,11.3125,207.36,72.093,419,1088.9124,1088.9124,90.72,0.8812552,126,64.87221,64.87221,0,1,120,83.29513,83.29513,0,1,129,65.65616,65.65616,0,1,129,71.731804,71.731804,0,1,149,87.60688,87.60688,0,1,3076,10660.209,10660.209,207.36,0.5674462
3810,3809,8.153846,168.48,72.108,265,653.81775,653.81775,51.84,0.5030325,129,56.4447,56.4447,0,1,113,68.98797,68.98797,0,1,131,51.740974,51.740974,0,1,129,45.46934,45.46934,0,1,143,69.57593,69.57593,0,1,2167,7459.5195,7459.5195,168.48,0.38391122
3811,3810,16.5,77.76,72.131,182,152.67506,152.67506,12.96,1,126,43.509457,43.509457,0,1,113,25.6745,25.6745,0,1,130,26.066475,26.066475,0,1,129,34.689972,34.689972,0,1,146,28.418339,28.418339,0,1,1079,1837.6526,1837.6526,77.76,0.83424073
3812,3811,9.166667,155.52,72.137,221,674.077,674.077,51.84,0.8037425,126,27.36,27.36,0,1,117,65.468575,65.468575,0,1,130,42.994286,42.994286,0,1,130,34.395428,34.395428,0,1,141,61.36457,61.36457,0,1,3463,7962.346,7962.346,129.6,0.89037347
3813,3812,29.2,194.4,72.145,299,855.686,855.686,77.76,0.83745897,132,87.01891,87.01891,0,1,114,89.76275,89.76275,0,1,129,44.4894,44.4894,0,1,147,52.13295,52.13295,0,1,150,84.86304,84.86304,0,1,2911,9398.435,9398.435,155.52,0.78590816
3814,3813,6.6,64.8,72.153,142,54.87679,54.87679,0,1,119,7.4475646,7.4475646,0,1,105,3.1358166,3.1358166,0,1,129,24.302578,24.302578,0,1,128,25.6745,25.6745,0,1,140,16.463037,16.463037,0,1,796,1388.9708,1388.9708,64.8,0.9235304
3815,3814,3.4,64.8,72.153,131,56.24871,56.24871,0,1,130,48.997135,48.997135,0,1,111,3.5277936,3.5277936,0,1,131,12.543266,12.543266,0,1,126,26.262465,26.262465,0,1,135,9.603438,9.603438,0,1,925,1640.816,1640.816,64.8,0.66251606
3816,3815,26,64.8,72.181,128,59.188538,59.188538,0,1,130,39.981663,39.981663,0,1,108,26.458452,26.458452,0,1,129,10.583381,10.583381,0,1,135,4.507736,4.507736,0,1,142,24.694555,24.694555,0,1,2710,3164.2349,3164.2349,64.8,0.3363965
3817,3816,10.75,155.52,72.181,326,686.4758,686.4758,25.92,0,134,78.98338,78.98338,0,1,117,87.802864,87.802864,0,1,131,59.972492,59.972492,0,1,131,48.605156,48.605156,0,1,139,47.03725,47.03725,0,1,2541,9387.263,9387.263,155.52,0.83548105
3818,3817,10.5,77.76,72.19,179,148.9513,148.9513,12.96,1,124,15.091118,15.091118,0,1,107,22.538681,22.538681,0,1,131,35.473927,35.473927,0,1,128,21.166761,21.166761,0,1,136,21.754728,21.754728,0,1,2087,4722.2036,4722.2036,77.76,0.81211674
3819,3818,6.2727275,285.12,72.211,2163,6666.5503,6666.5503,116.64,0.73634976,4537,12412.346,12412.346,168.48,0.815102,272,753.7719,753.7719,38.88,0,341,1036.9753,1036.9753,51.84,0.8346514,301,800.4172,800.4172,51.84,0.7696405,28600,83443.49,83443.49,285.12,0.88978726,13665,34659.2,34659.2,220.32,0.7832818
3820,3819,13.333333,155.52,72.241,253,678.9043,678.9043,51.84,0.6906329,128,67.42006,67.42006,0,1,113,45.861317,45.861317,0,1,134,69.57593,69.57593,0,1,130,47.625214,47.625214,0,1,140,44.4894,44.4894,0,1,1778,6454.0586,6454.0586,142.56,0.60111356
3821,3820,27.5,77.76,72.251,225,231.66646,231.66646,25.92,0,123,14.699141,14.699141,0,1,111,28.22235,28.22235,0,1,133,23.322636,23.322636,0,1,135,35.27794,35.27794,0,1,141,37.237823,37.237823,0,1,965,1344.9661,1344.9661,64.8,0.5422734
3822,3821,11.5,492.48,72.251,1401,5760.103,5760.103,194.4,0.8641507,2649,17781.729,17781.729,375.84,0.8917252,222,1056.5742,1056.5742,51.84,0.511539,341,1422.0929,1422.0929,90.72,0.8464314,250,1144.3771,1144.3771,51.84,0.92798334,28171,118987.38,118987.38,479.52,0.8382183,11664,51605.938,51605.938,311.04,0.8606134
3823,3822,10.333333,38.88,72.262,119,21.888,21.888,0,1,124,13.640117,13.640117,0,1,107,18.370285,18.370285,0,1,124,12.898286,12.898286,0,1,132,26.382856,26.382856,0,1,143,9.55207,9.55207,0,1,1315,1550.5662,1550.5662,38.88,0.1979463
3824,3823,5.5,51.84,72.271,117,28.141714,28.141714,0,1,121,24.233143,24.233143,0,1,106,13.484571,13.484571,0,1,120,-2.5405715,-2.5405715,0,1,128,21.301714,21.301714,0,1,139,15.243428,15.243428,0,1,664,1298.0366,1298.0366,51.84,0.8336398
3825,3824,15.142858,272.16,72.277,3184,8344.8,8344.8,129.6,0.7219567,4088,15698.558,15698.558,155.52,0.802427,272,842.1628,842.1628,51.84,0.8020607,528,1193.3743,1193.3743,77.76,0.80168515,348,884.4963,884.4963,77.76,0.73809373,22919,99840.9,99840.9,272.16,0.8882783,26747,41649.67,41649.67,220.32,0.67971206
3826,3825,26,336.96,72.292,2526,7725.5522,7725.5522,129.6,0.68285334,4241,17583.896,17583.896,207.36,0.9448154,257,983.47046,983.47046,64.8,0.6754788,564,1376.0355,1376.0355,64.8,0.9294391,389,1030.7037,1030.7037,64.8,0.68840116,37022,115054.68,115054.68,336.96,0.8084866,17246,53662.293,53662.293,259.2,0.7037048
3827,3826,11,116.64,72.299,236,467.04068,467.04068,51.84,0.7225992,125,47.01725,47.01725,0,1,111,34.493984,34.493984,0,1,128,21.754728,21.754728,0,1,132,35.27794,35.27794,0,1,145,47.137245,47.137245,0,1,1613,3681.6448,3681.6448,116.64,0.7901431
3828,3827,19.5,51.84,72.314,149,67.22743,67.22743,0,1,125,7.4262857,7.4262857,0,1,113,24.81943,24.81943,0,1,123,17.002285,17.002285,0,1,122,-4.104,-4.104,0,1,136,12.898286,12.898286,0,1,692,1297.4503,1297.4503,51.84,0.8243582
3829,3828,6.4,64.8,72.314,119,45.144,45.144,0,1,119,4.6902857,4.6902857,0,1,112,15.438857,15.438857,0,1,124,19.152,19.152,0,1,126,26.578285,26.578285,0,1,138,22.278856,22.278856,0,1,986,1317.1886,1317.1886,64.8,0.44886443
3830,3829,11.714286,90.72,72.321,371,466.45273,466.45273,25.92,0,129,56.4447,56.4447,0,1,108,35.865902,35.865902,0,1,131,36.45387,36.45387,0,1,128,21.950716,21.950716,0,1,140,30.966188,30.966188,0,1,3020,7305.8647,7305.8647,90.72,0.5110777
3831,3830,11.571428,90.72,72.328,139,98.190254,98.190254,0,1,124,18.618912,18.618912,0,1,115,80.3553,80.3553,0,1,129,29.594269,29.594269,0,1,131,41.74556,41.74556,0,1,146,37.041832,37.041832,0,1,686,1383.8751,1383.8751,90.72,0.73324233
3832,3831,31,207.36,72.352,384,1171.0315,1171.0315,77.76,0.7617808,130,68.595985,68.595985,0,1,113,88.9788,88.9788,0,1,133,63.3043,63.3043,0,1,142,52.720917,52.720917,0,1,146,51.153008,51.153008,0,1,3758,13898.987,13898.987,168.48,0.9202314
3833,3832,14.833333,77.76,72.454,196,203.4361,203.4361,25.92,0,127,6.6636105,6.6636105,0,1,109,24.890545,24.890545,0,1,132,26.066475,26.066475,0,1,128,33.51404,33.51404,0,1,138,26.066475,26.066475,0,1,1286,2326.972,2326.972,77.76,0.6388327
3834,3833,26.454546,142.56,72.468,418,1260.2063,1260.2063,77.76,0.74885476,127,43.117477,43.117477,0,1,112,41.941547,41.941547,0,1,130,61.932377,61.932377,0,1,142,63.696274,63.696274,0,1,142,34.297993,34.297993,0,1,2613,6513.5513,6513.5513,129.6,0.7775893
3835,3834,20,64.8,72.476,166,182.48642,182.48642,0,1,125,14.657143,14.657143,0,1,106,11.921143,11.921143,0,1,129,25.014856,25.014856,0,1,128,17.197714,17.197714,0,1,137,1.9542857,1.9542857,0,1,1371,1794.4252,1794.4252,64.8,0.3324798
3836,3835,24.5,77.76,72.476,147,89.115425,89.115425,0,1,129,43.971428,43.971428,0,1,107,12.312,12.312,0,1,130,46.90286,46.90286,0,1,135,22.865143,22.865143,0,1,144,29.314285,29.314285,0,1,1079,1635.1509,1635.1509,77.76,0.8691211
3837,3836,21.5,51.84,72.49,114,17.834957,17.834957,0,1,123,17.246992,17.246992,0,1,112,11.759313,11.759313,0,1,129,21.754728,21.754728,0,1,130,24.10659,24.10659,0,1,149,34.445984,34.445984,0,1,995,1391.1266,1391.1266,51.84,0.757861
3838,3837,5.5,51.84,72.49,120,43.31347,43.31347,0,1,122,25.086533,25.086533,0,1,109,25.086533,25.086533,0,1,123,13.131232,13.131232,0,1,127,13.719197,13.719197,0,1,139,23.322636,23.322636,0,1,763,1468.7382,1468.7382,51.84,0.935358
3839,3838,9,90.72,72.557,122,75.04457,75.04457,0,1,126,37.131428,37.131428,0,1,115,39.085712,39.085712,0,1,131,53.352,53.352,0,1,126,23.256,23.256,0,1,132,-3.126857,-3.126857,0,1,3046,4714.9097,4714.9097,90.72,0.29004917
3840,3839,3.4,388.8,72.564,3333,9460.955,9460.955,194.4,0.4643373,3290,17887.285,17887.285,272.16,0.7637024,252,1055.5942,1055.5942,77.76,0.6039271,480,1413.6653,1413.6653,77.76,0.5772793,307,1097.3398,1097.3398,90.72,0.7652902,24471,119007.96,119007.96,375.84,0.73989624,18046,53755.82,53755.82,298.08,0.6739265
3841,3840,9.125,103.68,72.615,222,281.24356,281.24356,12.96,1,123,19.402864,19.402864,0,1,113,38.80573,38.80573,0,1,128,47.429226,47.429226,0,1,130,44.685387,44.685387,0,1,136,20.774786,20.774786,0,1,1690,2834.974,2834.974,90.72,0.33836517
