Event,Object Number,Raw Centroid X,Area_MC,Time,Raw Max Pixel_SSC - 773/56 - A1,SSC - 773/56 - A1,UCI_SSC - 773/56 - A1,Area_SSC - 773/56 - A1,Aspect Ratio_SSC - 773/56 - A1,Raw Max Pixel_488 - 773/56 - C1,488 - 773/56 - C1,UCI_488 - 773/56 - C1,Area_488 - 773/56 - C1,Aspect Ratio_488 - 773/56 - C1,Raw Max Pixel_488 - 528/46 - C3,488 - 528/46 - C3,UCI_488 - 528/46 - C3,Area_488 - 528/46 - C3,Aspect Ratio_488 - 528/46 - C3,Raw Max Pixel_488 - 583/24 - C4,488 - 583/24 - C4,UCI_488 - 583/24 - C4,Area_488 - 583/24 - C4,Aspect Ratio_488 - 583/24 - C4,Raw Max Pixel_488 - 611/31 - C5,488 - 611/31 - C5,UCI_488 - 611/31 - C5,Area_488 - 611/31 - C5,Aspect Ratio_488 - 611/31 - C5,Raw Max Pixel_488 - 702/87 - C6,488 - 702/87 - C6,UCI_488 - 702/87 - C6,Area_488 - 702/87 - C6,Aspect Ratio_488 - 702/87 - C6,Raw Max Pixel_FSC - 456/51 - D2,FSC - 456/51 - D2,UCI_FSC - 456/51 - D2,Area_FSC - 456/51 - D2,Aspect Ratio_FSC - 456/51 - D2
4479,4478,28.163637,1425.6,86.44,1718,6819.3623,6819.3623,181.44,0.8301042,22975,116043.74,116043.74,635.04,0.88555014,1588,7733.7207,7733.7207,220.32,0.5678996,2234,9272.721,9272.721,194.4,0.704405,1726,6711.062,6711.062,194.4,0.8608276,65535,581645.3,581645.3,1425.6,0.5907281,13813,47901.746,47901.746,285.12,0.9834075
4480,4479,24.333334,38.88,86.44,119,21.031034,21.031034,0,1,126,16.706896,16.706896,0,1,104,6.0931034,6.0931034,0,1,127,14.74138,14.74138,0,1,139,12.972414,12.972414,0,1,151,34.986206,34.986206,0,1,1247,1666.7587,1666.7587,38.88,0.26292256
4481,4480,30.6,64.8,86.462,316,426.91034,426.91034,25.92,0,127,16.313793,16.313793,0,1,114,18.868965,18.868965,0,1,131,20.834482,20.834482,0,1,142,37.541378,37.541378,0,1,141,14.544827,14.544827,0,1,995,2003.8448,2003.8448,64.8,0.8818946
4482,4481,9.5,51.84,86.462,155,87.07241,87.07241,0,1,125,25.748276,25.748276,0,1,109,18.082758,18.082758,0,1,124,4.324138,4.324138,0,1,133,19.655172,19.655172,0,1,141,32.431034,32.431034,0,1,957,1500.2793,1500.2793,51.84,0.83404297
4483,4482,12.5,77.76,86.469,165,107.9069,107.9069,0,1,131,55.03448,55.03448,0,1,108,13.365518,13.365518,0,1,129,29.089655,29.089655,0,1,132,18.082758,18.082758,0,1,148,37.73793,37.73793,0,1,703,1515.0568,1515.0568,77.76,0.7818381
4484,4483,25,77.76,86.485,113,26.731035,26.731035,0,1,129,24.372414,24.372414,0,1,110,27.124138,27.124138,0,1,138,26.33793,26.33793,0,1,138,27.51724,27.51724,0,1,145,27.926723,27.926723,0,1,2206,3688.5137,3688.5137,77.76,0.19885698
4485,4484,19.683544,4095.36,86.485,9680,39830.07,39830.07,285.12,0.46937853,65535,438895.56,438895.56,1179.36,0.9566595,4383,27843.57,27843.57,336.96,0.74566495,6293,34701.008,34701.008,298.08,0.9379582,4444,25657.69,25657.69,285.12,0.878202,65535,1931078.5,1931078.5,4069.44,0.29955846,20053,84705.93,84705.93,324,0.9531311
4486,4485,30.5,77.76,86.637,132,64.08825,64.08825,0,1,124,11.955301,11.955301,0,1,111,37.6298,37.6298,0,1,135,43.509457,43.509457,0,1,142,24.694555,24.694555,0,1,141,37.6298,37.6298,0,1,1539,2526.8801,2526.8801,77.76,0.79038143
4487,4486,16.5,51.84,86.652,118,27.32069,27.32069,0,1,124,9.041379,9.041379,0,1,106,9.041379,9.041379,0,1,130,15.331035,15.331035,0,1,126,32.03793,32.03793,0,1,140,30.268965,30.268965,0,1,930,1631.969,1631.969,51.84,0.8814981
4488,4487,8,64.8,86.66,125,59.751724,59.751724,0,1,127,20.44138,20.44138,0,1,118,47.958622,47.958622,0,1,131,31.448277,31.448277,0,1,127,30.66207,30.66207,0,1,144,39.310345,39.310345,0,1,1342,1693.8828,1693.8828,64.8,0.7991628
4489,4488,26.5,51.84,86.675,121,30.858622,30.858622,0,1,129,22.210344,22.210344,0,1,110,14.151724,14.151724,0,1,127,23.979311,23.979311,0,1,139,13.562069,13.562069,0,1,143,28.5,28.5,0,1,1734,3058.1482,3058.1482,51.84,0.37255055
4490,4489,28.5,51.84,86.726,117,35.27794,35.27794,0,1,133,41.74556,41.74556,0,1,109,19.01089,19.01089,0,1,130,21.558739,21.558739,0,1,137,-5.6836677,-5.6836677,0,1,140,20.382809,20.382809,0,1,1116,1869.7307,1869.7307,51.84,0.6668275
4491,4490,10,38.88,86.741,119,23.910603,23.910603,0,1,121,13.327221,13.327221,0,1,110,13.915186,13.915186,0,1,131,24.10659,24.10659,0,1,127,11.171347,11.171347,0,1,137,13.131232,13.131232,0,1,1351,1493.8246,1493.8246,38.88,0
4492,4491,4.5,155.52,86.763,313,781.6023,781.6023,64.8,0.8728615,127,83.29513,83.29513,0,1,112,12.543266,12.543266,0,1,133,91.918625,91.918625,0,1,130,94.66247,94.66247,0,1,145,110.92951,110.92951,0,1,3017,7856.0044,7856.0044,155.52,0.7167445
4493,4492,5.9166665,155.52,86.778,396,884.1043,884.1043,64.8,0.7897805,127,63.696274,63.696274,0,1,117,101.32607,101.32607,0,1,135,78.78739,78.78739,0,1,135,81.13925,81.13925,0,1,150,122.88481,122.88481,0,1,1783,6007.549,6007.549,155.52,0.78690475
4494,4493,28.5,51.84,86.785,113,24.10659,24.10659,0,1,129,10.387393,10.387393,0,1,104,5.6836677,5.6836677,0,1,133,21.950716,21.950716,0,1,137,-9.995416,-9.995416,0,1,143,14.895129,14.895129,0,1,2005,3654.7542,3654.7542,51.84,0.8691752
4495,4494,9,77.76,86.793,115,35.669914,35.669914,0,1,130,30.378223,30.378223,0,1,108,16.267048,16.267048,0,1,132,16.267048,16.267048,0,1,131,28.026361,28.026361,0,1,141,36.845844,36.845844,0,1,2516,4325.355,4325.355,77.76,0.16804175
4496,4495,9,64.8,86.829,126,54.09284,54.09284,0,1,121,16.463037,16.463037,0,1,119,53.112892,53.112892,0,1,121,-2.547851,-2.547851,0,1,128,16.07106,16.07106,0,1,142,27.438395,27.438395,0,1,1797,2201.8752,2201.8752,64.8,0.88320243
4497,4496,14.6,64.8,86.873,180,138.17586,138.17586,12.96,1,129,22.603449,22.603449,0,1,111,12.972414,12.972414,0,1,130,24.568966,24.568966,0,1,129,24.372414,24.372414,0,1,138,22.210344,22.210344,0,1,674,1748.5732,1748.5732,64.8,0.9138117
4498,4497,26,64.8,86.896,132,75.47586,75.47586,0,1,123,-2.5551724,-2.5551724,0,1,108,9.237931,9.237931,0,1,130,25.15862,25.15862,0,1,141,20.44138,20.44138,0,1,140,25.748276,25.748276,0,1,1840,2070.1309,2070.1309,64.8,0.53665507
4499,4498,11.875,103.68,86.939,168,224.79886,224.79886,0,1,136,40.765617,40.765617,0,1,111,19.598854,19.598854,0,1,133,26.458452,26.458452,0,1,124,34.689972,34.689972,0,1,238,239.10602,239.10602,12.96,1,3986,6511.915,6511.915,103.68,0.7177266
4500,4499,28.2,64.8,86.946,317,352.97537,352.97537,25.92,0,126,22.930658,22.930658,0,1,113,43.705444,43.705444,0,1,136,28.418339,28.418339,0,1,141,29.006304,29.006304,0,1,145,43.31347,43.31347,0,1,1278,1822.3534,1822.3534,64.8,0.2357871
4501,4500,32.68182,285.12,86.946,631,1860.9111,1860.9111,64.8,0.6344141,132,161.29857,161.29857,0,1,114,187.75702,187.75702,0,1,135,151.49915,151.49915,0,1,144,136.604,136.604,0,1,151,196.77249,196.77249,0,1,2642,17086.477,17086.477,285.12,0.5475015
4502,4501,6.5,51.84,86.955,133,53.308884,53.308884,0,1,124,24.890545,24.890545,0,1,113,21.362751,21.362751,0,1,125,-2.155874,-2.155874,0,1,119,5.487679,5.487679,0,1,141,28.418339,28.418339,0,1,2044,3099.3628,3099.3628,51.84,0.25670248
4503,4502,24.540108,2423.52,86.961,3119,12702.605,12702.605,168.48,0.9323907,54122,250451.4,250451.4,751.68,0.93385446,2631,15850.181,15850.181,233.28,0.67866737,5177,19420.504,19420.504,207.36,0.8912587,3137,14225.632,14225.632,181.44,0.932215,65535,1071018.6,1071018.6,2423.52,0.32730395,26385,63359.414,63359.414,233.28,0.862276
4504,4503,21.5,51.84,86.976,117,23.979311,23.979311,0,1,128,16.11724,16.11724,0,1,115,22.996552,22.996552,0,1,133,26.534483,26.534483,0,1,126,20.834482,20.834482,0,1,135,-0.19655173,-0.19655173,0,1,890,1413.7474,1413.7474,51.84,0.6589947
4505,4504,6,90.72,86.984,129,54.09284,54.09284,0,1,133,45.273354,45.273354,0,1,114,35.473927,35.473927,0,1,131,28.614326,28.614326,0,1,126,22.146706,22.146706,0,1,143,33.31805,33.31805,0,1,687,1207.2894,1207.2894,90.72,0.57409763
4506,4505,29.833334,155.52,86.984,224,637.5507,637.5507,64.8,0.7052237,128,35.27794,35.27794,0,1,115,85.25501,85.25501,0,1,134,45.46934,45.46934,0,1,149,70.94785,70.94785,0,1,148,56.24871,56.24871,0,1,2375,7560.454,7560.454,129.6,0.43077037
4507,4506,17.891813,4432.32,86.984,4675,25725.26,25725.26,298.08,0.42062104,65368,445351.4,445351.4,1218.24,0.54396605,3205,28296.236,28296.236,362.88,0.50362,4370,33836.05,33836.05,362.88,0.5201105,3257,25721.535,25721.535,311.04,0.5557539,65535,1853421.1,1853421.1,4432.32,0.3419868,22211,120320.664,120320.664,492.48,0.53831786
4508,4507,6.4,64.8,86.991,121,35.865902,35.865902,0,1,128,28.026361,28.026361,0,1,113,21.166761,21.166761,0,1,136,37.041832,37.041832,0,1,131,54.288826,54.288826,0,1,148,30.182236,30.182236,0,1,1555,1807.2103,1807.2103,64.8,0.71404856
4509,4508,23.5,51.84,86.998,210,162.2785,162.2785,12.96,1,128,23.714613,23.714613,0,1,112,22.146706,22.146706,0,1,122,-9.995416,-9.995416,0,1,145,25.282522,25.282522,0,1,145,29.398281,29.398281,0,1,793,1223.7524,1223.7524,51.84,0.88147503
4510,4509,10.5,51.84,87.006,116,10.583381,10.583381,0,1,125,14.699141,14.699141,0,1,112,15.679083,15.679083,0,1,129,18.422922,18.422922,0,1,132,33.906017,33.906017,0,1,144,25.47851,25.47851,0,1,1468,2394.98,2394.98,51.84,0.36632553
4511,4510,9.117647,220.32,87.019,308,1306.2827,1306.2827,116.64,0.7657489,133,143.08966,143.08966,0,1,116,120.28966,120.28966,0,1,141,116.751724,116.751724,0,1,137,114.78621,114.78621,0,1,210,477.81723,477.81723,12.96,1,3275,13230.093,13230.093,194.4,0.66379416
4512,4511,33.5,77.76,87.035,259,244.78969,244.78969,12.96,1,128,11.955301,11.955301,0,1,111,26.066475,26.066475,0,1,128,20.970774,20.970774,0,1,138,32.534096,32.534096,0,1,139,18.226934,18.226934,0,1,1029,2299.1416,2299.1416,77.76,0.7997837
4513,4512,21.278107,2190.24,87.035,993,6249.6826,6249.6826,220.32,0.8026509,21675,145429.77,145429.77,738.72,0.89416766,1779,9475.262,9475.262,246.24,0.60562146,2071,11543.137,11543.137,272.16,0.8823222,1527,8612.5205,8612.5205,220.32,0.8954639,65535,655386.06,655386.06,2190.24,0.43171772,9841,45025.617,45025.617,259.2,0.9302364
4514,4513,6.3333335,38.88,87.044,113,12.347278,12.347278,0,1,120,11.171347,11.171347,0,1,107,9.995416,9.995416,0,1,122,4.507736,4.507736,0,1,128,13.719197,13.719197,0,1,137,4.311748,4.311748,0,1,1381,1434.9321,1434.9321,38.88,0.30421707
4515,4514,29.333334,38.88,87.101,117,18.8149,18.8149,0,1,121,7.8395414,7.8395414,0,1,107,16.855015,16.855015,0,1,129,16.463037,16.463037,0,1,138,20.970774,20.970774,0,1,136,3.1358166,3.1358166,0,1,1303,1312.7672,1312.7672,38.88,0.28314206
4516,4515,18.2,129.6,87.108,234,374.5341,374.5341,38.88,0.32223597,130,44.29341,44.29341,0,1,117,66.048134,66.048134,0,1,136,89.17478,89.17478,0,1,139,90.350716,90.350716,0,1,144,52.916904,52.916904,0,1,1561,6799.8223,6799.8223,129.6,0.37926403
4517,4516,20.25,51.84,87.115,119,19.990831,19.990831,0,1,123,13.915186,13.915186,0,1,112,18.030945,18.030945,0,1,128,16.855015,16.855015,0,1,126,2.3518624,2.3518624,0,1,143,28.810316,28.810316,0,1,1028,1270.3977,1270.3977,51.84,0.6569899
4518,4517,14.5,51.84,87.115,122,42.725502,42.725502,0,1,121,23.126648,23.126648,0,1,108,18.226934,18.226934,0,1,132,26.654442,26.654442,0,1,126,22.538681,22.538681,0,1,140,19.206877,19.206877,0,1,1548,2384.0046,2384.0046,51.84,0.36803922
4519,4518,15.720101,5093.28,87.122,7724,55545.32,55545.32,440.64,0.79127914,65535,670569.8,670569.8,1179.36,0.8804397,4423,42310.51,42310.51,401.76,0.77587944,6269,51121.926,51121.926,453.6,0.8820462,4154,38989.18,38989.18,466.56,0.737529,65535,2906153.8,2906153.8,5093.28,0.2938234,20060,124122.74,124122.74,466.56,0.81263477
4520,4519,21.5,51.84,87.196,115,25.355173,25.355173,0,1,128,13.562069,13.562069,0,1,113,17.689655,17.689655,0,1,135,30.465517,30.465517,0,1,132,26.141378,26.141378,0,1,147,19.26207,19.26207,0,1,1187,2151.062,2151.062,51.84,0.48311687
4521,4520,19.6,64.8,87.203,191,179.7215,179.7215,25.92,0,123,14.111175,14.111175,0,1,110,19.206877,19.206877,0,1,133,20.970774,20.970774,0,1,129,40.37364,40.37364,0,1,143,31.750143,31.750143,0,1,748,1316.663,1316.663,51.84,0.69950014
4522,4521,21.721428,1814.4,87.203,3533,13576.518,13576.518,155.52,0.75524914,50275,157251.8,157251.8,544.32,0.8363181,2139,10126.336,10126.336,181.44,0.5472796,3456,12368.837,12368.837,181.44,0.94750303,1920,9040.56,9040.56,155.52,0.9552065,65535,743275.2,743275.2,1801.44,0.35592964,18361,52399.51,52399.51,375.84,0.87195283
4523,4522,25.5,51.84,87.203,126,53.70086,53.70086,0,1,126,30.966188,30.966188,0,1,114,22.73467,22.73467,0,1,129,16.267048,16.267048,0,1,133,1.1759312,1.1759312,0,1,144,27.242407,27.242407,0,1,1020,1702.1604,1702.1604,51.84,0.71294636
4524,4523,25,90.72,87.225,192,153.26303,153.26303,12.96,1,128,11.171347,11.171347,0,1,117,45.66533,45.66533,0,1,140,62.91232,62.91232,0,1,147,39.785675,39.785675,0,1,147,36.45387,36.45387,0,1,2504,3674.393,3674.393,77.76,0.22898844
4525,4524,28,90.72,87.249,141,96.034386,96.034386,0,1,128,20.578796,20.578796,0,1,118,74.083664,74.083664,0,1,145,72.90774,72.90774,0,1,143,60.36447,60.36447,0,1,147,70.359886,70.359886,0,1,2792,6771.3955,6771.3955,90.72,0.67190444
4526,4525,14.4,64.8,87.255,120,48.40917,48.40917,0,1,126,24.10659,24.10659,0,1,111,23.322636,23.322636,0,1,132,32.14212,32.14212,0,1,133,31.750143,31.750143,0,1,144,48.997135,48.997135,0,1,2575,3512.3105,3512.3105,64.8,0.6940939
4527,4526,30.644068,2293.92,87.262,3562,16544.568,16544.568,207.36,0.68219,65535,316484.44,316484.44,842.4,0.9948143,3619,19692.537,19692.537,246.24,0.70569104,5516,24213.797,24213.797,220.32,0.9833405,3704,17315.783,17315.783,220.32,0.85370106,65535,1299258.4,1299258.4,2293.92,0.4737707,26153,66016.92,66016.92,298.08,0.790946
4528,4527,14.5,77.76,87.262,120,61.344414,61.344414,0,1,125,32.926075,32.926075,0,1,110,27.04642,27.04642,0,1,135,53.112892,53.112892,0,1,131,51.349,51.349,0,1,138,31.162178,31.162178,0,1,1170,2161.1655,2161.1655,77.76,0.67758536
4529,4528,9.333333,38.88,87.307,128,44.4894,44.4894,0,1,130,29.398281,29.398281,0,1,105,10.191404,10.191404,0,1,127,5.2916903,5.2916903,0,1,130,21.166761,21.166761,0,1,140,18.618912,18.618912,0,1,1366,2070.4229,2070.4229,38.88,0.12376002
4530,4529,11.5,51.84,87.32,195,239.10602,239.10602,12.96,1,125,21.950716,21.950716,0,1,107,19.598854,19.598854,0,1,130,-6.271633,-6.271633,0,1,123,12.347278,12.347278,0,1,142,35.27794,35.27794,0,1,769,1222.5205,1222.5205,51.84,0.579026
4531,4530,17.5,51.84,87.357,135,64.07586,64.07586,0,1,131,31.84138,31.84138,0,1,111,36.36207,36.36207,0,1,127,1.9655173,1.9655173,0,1,126,23.193104,23.193104,0,1,140,16.313793,16.313793,0,1,1010,1546.0758,1546.0758,51.84,0.45439148
4532,4531,29.5,51.84,87.395,262,205.59311,205.59311,12.96,1,129,30.858622,30.858622,0,1,122,50.710346,50.710346,0,1,126,17.296553,17.296553,0,1,139,11.203448,11.203448,0,1,144,24.765518,24.765518,0,1,867,1746.1655,1746.1655,51.84,0.9478524
4533,4532,24.5,51.84,87.416,161,65.85215,65.85215,0,1,132,31.554155,31.554155,0,1,108,11.171347,11.171347,0,1,132,20.382809,20.382809,0,1,140,18.030945,18.030945,0,1,142,23.126648,23.126648,0,1,910,1203.8176,1203.8176,51.84,0.7349257
4534,4533,29.5,77.76,87.445,199,261.25272,261.25272,25.92,0,127,25.086533,25.086533,0,1,116,23.126648,23.126648,0,1,133,32.534096,32.534096,0,1,141,34.88596,34.88596,0,1,147,16.267048,16.267048,0,1,1796,3379.2344,3379.2344,77.76,0.17178953
4535,4534,28.5,77.76,87.512,205,193.0487,193.0487,12.96,1,135,58.600574,58.600574,0,1,114,25.870487,25.870487,0,1,133,22.73467,22.73467,0,1,141,40.17765,40.17765,0,1,167,95.25043,95.25043,0,1,1205,2786.957,2786.957,77.76,0.74878526
4536,4535,25.5,51.84,87.533,127,35.473927,35.473927,0,1,123,-3.5277936,-3.5277936,0,1,110,20.774786,20.774786,0,1,131,19.01089,19.01089,0,1,139,10.583381,10.583381,0,1,137,9.995416,9.995416,0,1,1678,2371.6572,2371.6572,51.84,0.28641292
4537,4536,22.09091,142.56,87.562,222,435.55862,435.55862,51.84,0.7302384,130,24.568966,24.568966,0,1,113,73.11724,73.11724,0,1,135,83.73103,83.73103,0,1,141,91.39655,91.39655,0,1,147,75.868965,75.868965,0,1,3703,9172.283,9172.283,129.6,0.2752342
4538,4537,32.833332,77.76,87.601,151,142.69655,142.69655,0,1,123,13.75862,13.75862,0,1,112,35.575863,35.575863,0,1,132,41.275864,41.275864,0,1,140,26.927586,26.927586,0,1,144,31.251724,31.251724,0,1,1383,2020.5518,2020.5518,77.76,0.59098077
4539,4538,9.285714,90.72,87.601,296,471.9207,471.9207,38.88,0.8422476,127,16.706896,16.706896,0,1,116,65.64828,65.64828,0,1,134,49.924137,49.924137,0,1,126,32.23448,32.23448,0,1,145,20.048275,20.048275,0,1,1217,2306.033,2306.033,90.72,0.70068675
4540,4539,29.1,907.2,87.643,1062,3297.7031,3297.7031,103.68,0.95178115,17923,64980,64980,427.68,0.7735468,1206,4379.364,4379.364,142.56,0.39484403,1777,5295.2183,5295.2183,142.56,0.8104072,1376,3756.5122,3756.5122,116.64,0.8151535,65535,346873.84,346873.84,907.2,0.6858899,10684,27224.06,27224.06,181.44,0.83726084
4541,4540,15.833333,77.76,87.643,439,584.2418,584.2418,38.88,0.5383426,134,35.669914,35.669914,0,1,119,25.6745,25.6745,0,1,127,-5.095702,-5.095702,0,1,129,50.761032,50.761032,0,1,143,29.398281,29.398281,0,1,2154,6745.9175,6745.9175,77.76,0.927687
4542,4541,21.4,64.8,87.651,145,106.61777,106.61777,0,1,126,28.026361,28.026361,0,1,112,28.418339,28.418339,0,1,131,33.51404,33.51404,0,1,131,20.578796,20.578796,0,1,143,33.906017,33.906017,0,1,1012,1399.1622,1399.1622,64.8,0.8186988
4543,4542,7.75,51.84,87.672,126,45.077362,45.077362,0,1,135,33.906017,33.906017,0,1,110,12.739255,12.739255,0,1,128,6.467622,6.467622,0,1,132,17.63897,17.63897,0,1,148,43.31347,43.31347,0,1,1355,1817.7937,1817.7937,51.84,0.8696777
4544,4543,34.690266,1464.48,87.688,2800,9464.286,9464.286,142.56,0.6732047,29652,131433.64,131433.64,557.28,0.98394126,1620,8642.702,8642.702,194.4,0.6156808,3023,10437.369,10437.369,181.44,0.97795737,2148,7474.2188,7474.2188,129.6,0.73932827,65535,574828.7,574828.7,1464.48,0.73610055,21638,43024.016,43024.016,246.24,0.82509947
4545,4544,14.25,51.84,87.731,111,22.342693,22.342693,0,1,129,37.6298,37.6298,0,1,112,34.689972,34.689972,0,1,124,-8.231519,-8.231519,0,1,127,20.774786,20.774786,0,1,139,23.518625,23.518625,0,1,1582,1648.7876,1648.7876,51.84,0.8874338
4546,4545,16.5,51.84,87.731,118,31.162178,31.162178,0,1,126,26.262465,26.262465,0,1,111,26.262465,26.262465,0,1,131,26.066475,26.066475,0,1,120,3.9197707,3.9197707,0,1,139,10.191404,10.191404,0,1,1274,1877.3743,1877.3743,51.84,0.28215948
4547,4546,20.5,51.84,87.731,160,94.46648,94.46648,0,1,129,30.182236,30.182236,0,1,116,20.382809,20.382809,0,1,128,22.538681,22.538681,0,1,131,26.458452,26.458452,0,1,147,33.71003,33.71003,0,1,1912,3311.2263,3311.2263,51.84,0.216428
4548,4547,29.833334,77.76,87.746,223,224.21089,224.21089,12.96,1,134,30.182236,30.182236,0,1,113,39.393696,39.393696,0,1,137,60.756447,60.756447,0,1,138,19.01089,19.01089,0,1,145,56.4447,56.4447,0,1,699,1215.1289,1215.1289,64.8,0.50565743
4549,4548,23.5,51.84,87.777,129,44.61724,44.61724,0,1,123,8.05862,8.05862,0,1,109,10.613793,10.613793,0,1,128,17.1,17.1,0,1,143,17.689655,17.689655,0,1,141,29.089655,29.089655,0,1,871,1990.0862,1990.0862,51.84,0.8983437
4550,4549,6,64.8,87.777,217,166.47931,166.47931,12.96,1,122,17.493103,17.493103,0,1,120,34.593105,34.593105,0,1,131,31.251724,31.251724,0,1,127,29.875862,29.875862,0,1,137,13.168965,13.168965,0,1,1544,2356.1858,2356.1858,64.8,0.16231532
4551,4550,12.6,64.8,87.805,144,69.57931,69.57931,0,1,131,39.506897,39.506897,0,1,111,28.303448,28.303448,0,1,131,22.013794,22.013794,0,1,126,30.268965,30.268965,0,1,138,14.74138,14.74138,0,1,1149,1636.5087,1636.5087,64.8,0.5573578
4552,4551,32.580647,401.76,87.82,576,3331.1587,3331.1587,194.4,0.9218662,152,422.9793,422.9793,0,1,135,354.18622,354.18622,0,1,152,321.36206,321.36206,0,1,166,411.18622,411.18622,0,1,197,647.0483,647.0483,0,1,6019,39851.453,39851.453,401.76,0.79758364
4553,4552,9.333333,77.76,87.842,131,105.637825,105.637825,0,1,126,40.569626,40.569626,0,1,117,16.855015,16.855015,0,1,130,46.253296,46.253296,0,1,134,42.92149,42.92149,0,1,145,68.79198,68.79198,0,1,1031,2616.055,2616.055,77.76,0.67330056
4554,4553,28.833334,77.76,87.87,140,102.306015,102.306015,0,1,152,88.58682,88.58682,0,1,111,18.030945,18.030945,0,1,134,29.986246,29.986246,0,1,138,20.18682,20.18682,0,1,437,488.01147,488.01147,25.92,0,2358,3691.6401,3691.6401,77.76,0.6530507
4555,4554,25,90.72,87.907,135,101.71805,101.71805,0,1,126,20.18682,20.18682,0,1,110,20.970774,20.970774,0,1,134,51.740974,51.740974,0,1,146,59.188538,59.188538,0,1,148,57.81662,57.81662,0,1,1104,1714.1157,1714.1157,90.72,0.56001765
4556,4555,25.0625,207.36,87.937,268,806.68884,806.68884,64.8,0.54036915,140,164.0424,164.0424,0,1,122,139.73982,139.73982,0,1,137,124.64871,124.64871,0,1,154,174.03783,174.03783,0,1,168,261.05673,261.05673,0,1,2799,10988.882,10988.882,194.4,0.415907
4557,4556,27.5,51.84,87.959,113,5.095702,5.095702,0,1,133,25.6745,25.6745,0,1,109,24.694555,24.694555,0,1,131,25.282522,25.282522,0,1,141,32.338108,32.338108,0,1,144,35.669914,35.669914,0,1,948,1508.6238,1508.6238,51.84,0.77258337
4558,4557,17.4,64.8,87.959,124,63.696274,63.696274,0,1,131,36.06189,36.06189,0,1,112,36.45387,36.45387,0,1,131,16.659025,16.659025,0,1,125,17.834957,17.834957,0,1,142,12.543266,12.543266,0,1,1688,2240.345,2240.345,64.8,0.79878604
4559,4558,33.555557,116.64,87.966,194,471.72415,471.72415,51.84,0.38903442,132,46.97586,46.97586,0,1,113,67.02414,67.02414,0,1,133,54.64138,54.64138,0,1,140,67.61379,67.61379,0,1,146,45.206898,45.206898,0,1,5839,10295.183,10295.183,103.68,0.8890025
4560,4559,11.28,324,87.973,405,2307.9104,2307.9104,168.48,0.5717441,189,519.0931,519.0931,25.92,0,130,269.27585,269.27585,0,1,148,249.6207,249.6207,0,1,159,267.70346,267.70346,0,1,1214,2327.369,2327.369,103.68,0.7593519,5451,29903.184,29903.184,298.08,0.53190446
4561,4560,17.833334,77.76,87.981,187,167.85518,167.85518,12.96,1,129,44.027588,44.027588,0,1,108,11.203448,11.203448,0,1,134,45.993103,45.993103,0,1,126,36.951725,36.951725,0,1,146,70.36552,70.36552,0,1,1128,1535.8552,1535.8552,64.8,0.47872463
4562,4561,14.66879,2034.72,87.989,1380,4916.545,4916.545,116.64,0.6857124,52802,153187.89,153187.89,479.52,0.81305665,2163,9702.187,9702.187,155.52,0.5140166,3130,11942.482,11942.482,168.48,0.8831759,1802,9081.476,9081.476,155.52,0.93829197,65535,723050.5,723050.5,2034.72,0.25630248,20277,46423.82,46423.82,259.2,0.75300765
4563,4562,16.5,51.84,88.004,120,52.67586,52.67586,0,1,121,10.613793,10.613793,0,1,119,31.055172,31.055172,0,1,132,10.0241375,10.0241375,0,1,123,17.1,17.1,0,1,139,23.782759,23.782759,0,1,896,1309.0344,1309.0344,51.84,0.43286687
4564,4563,26,64.8,88.062,121,32.730087,32.730087,0,1,127,31.358166,31.358166,0,1,109,10.779369,10.779369,0,1,135,13.915186,13.915186,0,1,140,14.111175,14.111175,0,1,141,17.63897,17.63897,0,1,1810,2230.5457,2230.5457,64.8,0.31766787
4565,4564,2.8461537,168.48,88.076,237,527.9931,527.9931,51.84,0.45556957,126,45.66533,45.66533,0,1,143,89.76275,89.76275,0,1,133,83.6871,83.6871,0,1,135,104.65788,104.65788,0,1,146,67.812035,67.812035,0,1,4670,14826.185,14826.185,168.48,0.6648243
4566,4565,5.5,51.84,88.084,131,49.78109,49.78109,0,1,127,24.890545,24.890545,0,1,115,37.825787,37.825787,0,1,137,35.669914,35.669914,0,1,130,39.00172,39.00172,0,1,139,23.518625,23.518625,0,1,719,1454.039,1454.039,51.84,0.559865
4567,4566,18.304348,298.08,88.114,120,113.08539,113.08539,0,1,129,86.234955,86.234955,0,1,115,107.205734,107.205734,0,1,136,131.11633,131.11633,0,1,132,113.28137,113.28137,0,1,145,156.39885,156.39885,0,1,471,2666.8162,2666.8162,298.08,0.56244856
4568,4567,28.461538,168.48,88.114,303,662.63727,662.63727,51.84,0.50909525,126,56.052723,56.052723,0,1,115,134.44814,134.44814,0,1,136,95.838394,95.838394,0,1,144,84.07909,84.07909,0,1,146,59.38453,59.38453,0,1,3056,9750.038,9750.038,168.48,0.47650573
4569,4568,13.769231,168.48,88.135,2258,5208.743,5208.743,103.68,0.82554543,135,100.34613,100.34613,0,1,120,86.43095,86.43095,0,1,139,71.53582,71.53582,0,1,141,93.68252,93.68252,0,1,170,200.88824,200.88824,0,1,6975,19691.95,19691.95,155.52,0.75288844
